b	d̪	d̪z̪	ɖʐ	ɡ		dʑ	6/7	0.9808185445836947
		z	ʐ		ʁ		3/7	0.4972495362679433
p	t̪	t̪s̪	ʈʂ	k	q	tɕ	7/7	1.0
f		s	ʂ		χ	ɕ	5/7	0.8188482823173513
pʰ	t̪ʰ	t̪s̪ʰ	ʈʂʰ	kʰ	qʰ	tɕʰ	7/7	1.0
4/5	3/5	5/5	5/5	3/5	4/5	4/5
0.9241384514224245	0.8321446021172987	1.0	1.0	0.8719765773999031	0.9290030978869216	0.9080640700998206
