p	t	c	k	kʷ	5/5	1.0
b	d	ɟ	ɡ	ɡʷ	5/5	1.0
mb	nd	ɲɟ			3/5	0.674250489260047
ɓ	ɗ	ʄ		-	3/4	0.9199225884857495
mp	nt	ɲc	ŋk	ŋkʷ	5/5	1.0
5/5	5/5	5/5	3/5	3/4
1.0	1.0	1.0	0.9725765240851065	0.9854195830582768
