ts	ʈʂ	tɕ	3/3	1.0
dz	ɖʐ	dʑ	3/3	1.0
tsʰ	ʈʂʰ	tɕʰ	3/3	1.0
ndz	ɳɖʐ	ndʑ	3/3	1.0
4/4	4/4	4/4
1.0	1.0	1.0
