variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-3682.8488403875,-3683.41805,47.92444457858412,48.268563420000135,-3760.927295,-3603.4071050000002,1.0006452127690304,1549.6998261843942,2977.8159637293534
z_std[1],0.11382554254751374,0.11344918500000001,0.9470651829541837,0.944551828248,-1.441620565,1.6742423899999983,1.0006193472993268,15730.795548214828,5752.702733213375
z_std[2],-0.0012133153034762515,8.878755599999999e-4,0.9464920596777036,0.9527749579529998,-1.543597615,1.533406269999998,1.0003445959724302,15564.284602610463,5747.446615436497
z_std[3],0.09162842580446125,0.085008008,0.9279217481782047,0.9333841259568,-1.4295928299999998,1.6341344399999997,1.0003402566810218,14303.320989019454,5305.497115892666
z_std[4],0.31786372877104363,0.317428135,0.961656703670927,0.941011868706,-1.27385691,1.9072990149999978,1.000178170684692,16605.32684610726,5057.457099457457
z_std[5],-0.3991568582824945,-0.39991814000000003,0.9805579607530596,0.987210722526,-1.9948302299999998,1.2057669199999987,1.0013341736136354,17472.33337652136,5870.326906229225
z_std[6],0.15576723766453957,0.140846535,0.9724396364324064,0.969730646136,-1.4529788849999998,1.7340621349999983,1.0008243212785626,14831.228782903436,5423.3896861104195
z_std[7],0.05206529623818125,0.0533542215,0.9819467468615245,0.999579320439,-1.57201815,1.6635861899999993,1.0010287112175322,17071.553729022842,6064.482389306007
z_std[8],0.07977972453550974,0.0858180325,0.9716954643815032,0.9663095799945,-1.53378063,1.6793867149999981,1.0002433301633062,15222.66706150753,5846.310004202984
z_std[9],-0.2775120270567,-0.27939517,0.9541380004877178,0.9276268076459998,-1.81375826,1.2986670999999999,0.9999639764831609,13885.880904768996,5655.707200058215
z_std[10],-0.28458618950162,-0.29189655000000003,0.9515508611362856,0.947345617449,-1.84876169,1.2599098749999986,1.0006561513268857,18213.72585008831,6295.5969125148285
z_std[11],0.280383344005735,0.291504565,0.9396559071922157,0.9308987501730001,-1.2998086249999998,1.8629545749999998,1.0007611020931757,18027.96966734164,5722.79957812699
z_std[12],0.27475504441390625,0.269350595,0.9493125521457635,0.9546711588749999,-1.28085044,1.8588210849999998,1.0015314689736414,16365.208035945469,5680.188241100036
z_std[13],0.359671139675866,0.358914865,0.931987632304913,0.92961866592,-1.17489529,1.8767682549999996,1.0001271662093862,17860.04599116353,5777.484165859244
z_std[14],0.2337492458224325,0.238452455,0.9968261243256402,0.9993523640309999,-1.3990113800000001,1.863820844999999,1.002271645116646,17794.026340300596,4813.404776345858
z_std[15],0.23629001798104513,0.22725393,0.9431945920116864,0.9376701846750001,-1.294717445,1.7973518399999984,1.0002290048783617,17103.41580647846,5380.893571951081
z_std[16],0.22482342961738724,0.23899609,0.9553583085702458,0.946571210991,-1.363924145,1.813080945,0.9999701803034469,16658.497468428803,5708.034489411006
z_std[17],0.21426663760649,0.20788002500000002,0.9606216984934394,0.957939380076,-1.3586677,1.7938303599999983,1.000875215464493,15255.617910553563,5655.726362683478
z_std[18],-0.02971734270645125,-0.0398742435,1.006106404206335,1.0394712954171001,-1.68851469,1.6107439849999996,1.0003230944790547,16430.93236368131,5718.2920407144165
z_std[19],0.007329305678288749,0.012878974,0.978214579508827,0.9771725034624,-1.61648668,1.6160225949999993,1.000617329306506,15221.192713918539,6010.684221816163
z_std[20],0.0924798578296625,0.09533720949999999,0.9631582688179411,0.9557316552419999,-1.4990960899999999,1.6970887249999973,1.0006325275187504,16235.768554568982,5664.0761206434945
