p	t	t̠ʃ	k	4/4	1.0
b	d		ɡ	3/4	0.8838375292047927
f		s		2/4	0.6995714393048739
ɱf			-	1/3	0.3649283996244805
mb	nd		ŋɡ	3/4	0.8766321915796692
mpʰ	ntʰ		ŋkʰ	3/4	0.8294552084163465
6/6	4/6	2/6	4/5
1.0	0.911918793134446	0.8696702376274533	0.8509733546531548
