pʼ	-	t̪ʼ	-	t̪ˤʼ	kʼ	kʲʼ	qʼ	6/6	1.0
b	bˤ	d̪	-	d̪ˤ	ɡ	ɡʲ		6/7	0.984120148402961
			ʡ					1/8	0.0008118040284445051
pʰ	pˤʰ	t̪ʰ	-	t̪ˤʰ	kʰ	kʲʰ	qʰ	7/7	1.0
3/4	2/3	3/4	1/1	3/4	3/4	3/4	2/4
0.525871834937062	0.9556821092872484	0.4685094337684286	1.0	0.6582211385561328	0.48185559143411144	0.6273111482761979	0.45881571455343245
