b	d	ɡ	ɟ	4/4	1.0
pf	ts			2/4	0.2937511347306778
f	s		ʃ	3/4	0.8533779032761194
p	t	k	c	4/4	1.0
4/4	4/4	2/4	3/4
1.0	1.0	0.8621793914180389	0.5948474456736008
