b	d	ɡ	ɡʷ			4/6	0.9799675818888874
p	t	k	kʷ	q	qʷ	6/6	1.0
2/2	2/2	2/2	2/2	1/2	1/2
1.0	1.0	1.0	1.0	0.8714529730370428	0.9107679286147914
