dz	dzʲ	dʑ	3/3	1.0
d̥z̥	d̥z̥ʲ	d̥ʑ̥	3/3	1.0
ʰts	ʰtsʲ	ʰtɕ	3/3	1.0
ts	tsʲ	tɕ	3/3	1.0
4/4	4/4	4/4
1.0	1.0	1.0
