ʰp	ʰt	ʰpʲ	ʰtʲ		ʰk	ʰkʲ	6/7	0.7951286809992281
b	d	bʲ	dʲ	ɟ	ɡ	ɡʲ	7/7	1.0
p	t	pʲ	tʲ	c	k	kʲ	7/7	1.0
3/3	3/3	3/3	3/3	2/3	3/3	3/3
1.0	1.0	1.0	1.0	0.9930579824347524	1.0	1.0
