b	-	d	ɡb	ɟ	ɡ	5/5	1.0
p	-	t	kp	c	k	5/5	1.0
β	v	z	-		ɣ	4/5	0.9702303198068821
	f	s	-			2/5	0.7648345932275608
3/4	2/2	4/4	2/2	2/4	3/4
0.9619625477095542	1.0	1.0	1.0	0.8169284772664792	0.8735722486245172
