b		d	ɖ	ɟ	ɡ	5/6	0.9333290594086983
b̤		d̤	ɖ̤	ɟ̤	ɡ̤	5/6	0.8932454170698765
p	t̪	t	ʈ	c	k	6/6	1.0
pʰ		tʰ	ʈʰ	cʰ	kʰ	5/6	0.9330870514320584
4/4	1/4	4/4	4/4	4/4	4/4
1.0	0.5601297442338935	1.0	1.0	1.0	1.0
