b	d	dz	d̠ʒ	ɖʐ	ɡ	ɢ	dʑ	8/8	1.0
		z	ʒ		ɣ	ʁ	ʑ	5/8	0.6037393277969478
p	t	ts	t̠ʃ	ʈʂ	k	q	tɕ	8/8	1.0
		s	ʃ		x		ɕ	4/8	0.5938187305594717
pʰ	tʰ	tsʰ	t̠ʃʰ	ʈʂʰ	kʰ	qʰ	tɕʰ	8/8	1.0
3/5	3/5	5/5	5/5	3/5	5/5	4/5	5/5
0.7751967501808351	0.9025973360187686	1.0	1.0	0.4819719283084465	1.0	0.7434664838587544	1.0
