z		ʑ	ɣ	ʁ	4/5	0.9260277501829597
s	ʂ	ɕ	x	χ	5/5	1.0
2/2	1/2	2/2	2/2	2/2
1.0	0.7695171220302162	1.0	1.0	1.0
