b		d	dz	d̠ʒ	ɡ	ɡʷ			6/9	0.981286091133901
	ɬ		s	ʃ		xʷ	χ	χʷ	6/9	0.64374466155219
p		t	ts	t̠ʃ	k	kʷ	q	qʷ	8/9	0.9937537292241063
pʼ	tɬʼ	tʼ	tsʼ	t̠ʃʼ	kʼ	kʷʼ	qʼ	qʷʼ	9/9	1.0
3/4	2/4	3/4	4/4	4/4	3/4	4/4	3/4	3/4
0.8414029722061576	0.755717160884272	0.9572618434659242	1.0	1.0	0.8972853080476285	1.0	0.91679123805487	0.9593410702546299
