dz	d̠ʓ	d̠ʒ	ɖʐ	d̠ʓʷ	5/5	1.0
	t̠ʆ				1/5	0.0032316248564763636
tsʰ	t̠ʆʰ	t̠ʃʰ	ʈʂʰ	t̠ʆʷʰ	5/5	1.0
tsʼ	-	t̠ʃʼ	ʈʂʼ	t̠ʆʷʼ	4/4	1.0
3/4	3/3	3/4	3/4	3/4
0.5316205713041846	1.0	0.530829972203239	0.5523069705937651	0.8
