b	d̪	d̠ʒ	ɡ	4/4	1.0
		s		1/4	0.5393042172918294
p	t̪		k	3/4	0.7791375387799221
2/3	2/3	2/3	2/3
0.8421922259973105	0.8771182303113406	0.5514891858661318	0.8704935942677532
