b	d		ɡb	ɟ	ɡ	5/6	0.9739699777587384
p	t	ʈ	kp		k	5/6	0.9600312404363078
	s		-			1/5	0.6151940048522523
2/3	3/3	1/3	2/2	1/3	2/3
0.8420121574280209	1.0	0.8009064078474099	1.0	0.39889227695738366	0.8671695102211161
