b	d		ɡ	3/4	0.9257969395611091
v	z	ʒ		3/4	0.7554035777741186
p	t	t̠ʃ	k	4/4	1.0
f	s	ʃ		3/4	0.801866792995265
4/4	4/4	3/4	2/4
1.0	1.0	0.8437545509347497	0.8231799477121992
