p	t	ts	t̠ʃ	pʲ	k	kʲ	7/7	1.0
β				βʲ			2/7	0.2779582829223723
	tʰ	tsʰ	t̠ʃʰ				3/7	0.4622868016539672
		s	ʃ				2/7	0.5162880435071246
2/4	2/4	3/4	3/4	2/4	1/4	1/4
0.7644982991340604	0.9034423347639959	0.8738630362929248	0.9236299312927462	0.7312690552975784	0.7120197732476674	0.7345669326664707
