b	d̪	d̪ʒ	d̙ˤ			4/6	0.4718148003830916
	ð̪	z	ð̪̙ˤ	ʕ̙	ɣ	5/6	0.7529732086476065
			t̪̙ˤ	-	q	2/5	0.5626396307775386
f	θ̪	s	s̙ˤ	ħ	ʃ	6/6	1.0
	t̪ʰ		-	-	kʰ	2/4	0.6550178765742732
2/5	4/5	3/5	4/4	2/3	4/5
0.419149929154607	0.4617265155898911	0.6721975066120562	1.0	0.9865300961803996	0.8019300044789612
