p	t̪	kp	k	4/4	1.0
b	d̪	ɡb	ɡ	4/4	1.0
mb	nd	ŋmɡb	ŋɡ	4/4	1.0
ɓ	ɗ	-		2/3	0.8058793709874427
4/4	4/4	3/3	3/4
1.0	1.0	1.0	0.9879946527695005
