p	t	pʲ	tʲ	kʲ	k	6/6	1.0
pʰ	tʰ	pʲʰ	tʲʰ	kʲʰ	kʰ	6/6	1.0
v			ðʲ	ɣʲ	ɣ	4/6	0.6840704251879213
f	s	fʲ	ʃ	ç	x	6/6	1.0
4/4	3/4	3/4	4/4	4/4	4/4
1.0	0.9302581691298015	0.8124642127539934	1.0	1.0	1.0
