	labial:+;coronal:-;strident:0;anterior:0;distributed:0;dorsal:-;retractedTongueRoot:-	labial:-;coronal:+;strident:-;anterior:+;distributed:+;dorsal:-;retractedTongueRoot:-	labial:-;coronal:+;strident:+;anterior:+;distributed:-;dorsal:-;retractedTongueRoot:-	labial:-;coronal:+;strident:+;anterior:-;distributed:+;dorsal:-;retractedTongueRoot:-	labial:-;coronal:-;strident:0;anterior:0;distributed:0;dorsal:+;retractedTongueRoot:+	count	markedness_count
periodicGlottalSource:-;spreadGlottis:-;constrictedGlottis:-;raisedLarynxEjective:-;loweredLarynxImplosive:-;sonorant:-;nasal:-;fortis:-	f	θ	s̺	ʃ	ħ	5/5	1.0
	1/1	1/1	1/1	1/1	1/1
	1.0	1.0	1.0	1.0	1.0
