b	d̪			ɟ	3/5	0.6494503363586414
f	θ	s̺	ħ	ʃ	5/5	1.0
p	t̪		k	t̠ʃ	4/5	0.89645209950697
3/3	3/3	1/3	2/3	3/3
1.0	1.0	0.5389647468180429	0.776638862504746	1.0
