b	d	d̠ʒ	ɡ	4/4	1.0
ɓ	ɗ	-		2/3	0.8036323216451039
β				1/4	0.27338423696899294
p	t	t̠ʃ	k	4/4	1.0
ɸ	s	ʃ		3/4	0.8018677361309872
	tʰ		kʰ	2/4	0.6924216654870038
5/6	5/6	3/5	3/6
0.9169990181322186	0.9415839911148133	0.8412045509605242	0.8118515338427701
