b	d	ɡb	ɡ	ɟ	5/5	1.0
p	t	kp	k	c	5/5	1.0
v	z	-	ɣ	ʒ	4/4	1.0
f	s	-		ʃ	3/4	0.8561592598704558
4/4	4/4	2/2	3/4	4/4
1.0	1.0	1.0	0.8735722486245172	1.0
