b	d̪	dz	ɖ	ɡ	d̠ʒ	6/6	1.0
bʱ	d̪ʱ		ɖʱ	ɡʱ		4/6	0.7229979842526391
v					ʝ	2/6	0.4998560498658594
vʱ	-		-			1/4	0.4073124733226118
p	t̪	ts	ʈ	k	t̠ʃ	6/6	1.0
		s				1/6	0.31959630387557203
pʰ	t̪ʰ		ʈʰ	kʰ		4/6	0.6275826262798953
6/7	4/6	3/7	4/6	4/7	3/7
0.8519048960162139	0.7561293592417255	0.7992989879141456	0.9500227250121117	0.8206909461979733	0.6609695640883012
