	labial:+;coronal:-;strident:0;distributed:0;dorsal:-;round:-	labial:-;coronal:+;strident:-;distributed:0;dorsal:-;round:0 | labial:-;coronal:+;strident:+;distributed:0;dorsal:-;round:0 | labial:-;coronal:+;strident:-,+;distributed:0;dorsal:-;round:0 | labial:-;coronal:+;strident:+;distributed:-;dorsal:-;round:0;anterior:- | labial:-;coronal:+;strident:+;distributed:+;dorsal:-;round:0;anterior:- | labial:-;coronal:+;strident:+;distributed:-;dorsal:-;round:0;anterior:+ | labial:-;coronal:+;strident:+;distributed:+;dorsal:-;round:0;anterior:+ | labial:-;coronal:+;strident:+;distributed:-;dorsal:-;round:0 | labial:-;coronal:+;strident:+;distributed:+;dorsal:-;round:0	labial:-;coronal:-;strident:0;distributed:0;dorsal:+;round:0 | labial:-;coronal:+;strident:+;distributed:+;dorsal:+;round:0;anterior:+;front:+ | labial:-;coronal:+;strident:-;distributed:+;dorsal:+;round:0;anterior:-;front:+ | labial:-;coronal:+;strident:+;distributed:+;dorsal:-,+;round:0;anterior:-;high:+;low:-;front:+;back:-	labial:-,+;coronal:-;strident:0;distributed:0;dorsal:+;round:+ | labial:-,-,+;coronal:-;strident:0;distributed:0;dorsal:+;round:+ | labial:-,+;coronal:+;strident:-;distributed:+;dorsal:+;round:+;anterior:-;front:+ | labial:-,-,+;coronal:+;strident:-;distributed:+;dorsal:+;round:+;anterior:-;front:+ | labial:-,+;coronal:+;strident:+;distributed:+;dorsal:-;round:+;anterior:-;high:0;low:0;front:0;back:0 | labial:-,-,+;coronal:+;strident:+;distributed:+;dorsal:-;round:+;anterior:-;high:0;low:0;front:0;back:0	count	markedness_count
periodicGlottalSource:-;spreadGlottis:-;constrictedGlottis:-;raisedLarynxEjective:-;loweredLarynxImplosive:-;sonorant:-;nasal:-;fortis:-;category:plosive	p	t̪|t	k	kʷ	4/4	1.0
periodicGlottalSource:-;spreadGlottis:-;constrictedGlottis:-;raisedLarynxEjective:-;loweredLarynxImplosive:-;sonorant:-;nasal:-;fortis:-;category:fricative		s̪|s			1/4	0.7176250849860744
	1/2	2/2	1/2	1/2
	0.7008776193210051	1.0	0.746620846164405	0.6148883391287299
