p	t̪	t	k	4/4	1.0
mb		nd	ŋɡ	3/4	0.9317205247771926
mpʰ		ntʰ	ŋkʰ	3/4	0.8191754728260184
3/3	1/3	3/3	3/3
1.0	0.6210680080567537	1.0	1.0
