	labial:+;labiodental:+;coronal:-;dorsal:-;round:-	labial:+;labiodental:+,-;coronal:-;dorsal:-;round:-,+	labial:-;labiodental:0;coronal:+;dorsal:-;round:0	labial:-,+;labiodental:-;coronal:+;dorsal:-;round:+	labial:-,+;labiodental:-;coronal:+;dorsal:-,+;round:+	count	markedness_count
periodicGlottalSource:-;spreadGlottis:-;constrictedGlottis:-;raisedLarynxEjective:-;loweredLarynxImplosive:-;sonorant:-;nasal:-;fortis:-	f	fʷ	s	sʷ	sᶣ	5/5	1.0
	1/1	1/1	1/1	1/1	1/1
	1.0	1.0	1.0	1.0	1.0
