variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-1853.6997339625,-1853.5408499999999,53.913503718772326,52.783895849999865,-1941.51126,-1765.26198,1.0018431555775142,1190.6507890569278,2479.4230993254732
z_std[1],0.5152721142892375,0.5125575099999999,0.9007290037749666,0.90281210816369994,-0.976378932,2.002652389999999,1.0006714039393196,16885.746068721404,6148.839065785912
z_std[2],-0.3671326737341875,-0.371110905,0.9116262561499917,0.8951694912299999,-1.881619035,1.135046249999999,1.0003433457409898,18180.308521531602,5282.063114840985
z_std[3],0.26075598974061737,0.271063655,0.8617856786872055,0.853428452373,-1.1663293399999999,1.6688595699999997,1.0004986369630862,17491.43605282818,6466.7443378150865
z_std[4],0.717727464653606,0.70827524,0.9139948669566187,0.9141156344060998,-0.7952746024999999,2.204914405,1.0002707800503352,18268.2533352255,6098.390887089953
z_std[5],-0.40167395176811965,-0.39981843,0.9499354821654067,0.939033116616,-1.965273745,1.1693290649999997,1.0018282355693204,18508.70447063152,5082.086916018741
z_std[6],0.002195704314109126,0.00200067055,0.967286849312931,0.96638857744443,-1.551592735,1.5848537899999997,0.9998678952576293,21387.16082584591,5483.856173693833
z_std[7],0.118079209217664,0.10962225,0.9611984724844854,0.9503410995539998,-1.47907631,1.7177935199999999,1.0000789647953845,17629.480792656363,5866.243511667275
z_std[8],0.7854999536859613,0.781414555,0.9751141927121735,0.968590282107,-0.8298649064999999,2.3860001299999993,0.999856298611257,15518.98797471716,5841.991906066283
z_std[9],-0.2393750009820925,-0.2376352,0.9144711957709926,0.9087881433329998,-1.7526757499999999,1.2823622399999992,1.0005999167888233,18054.325891601635,6227.957491345335
z_std[10],-0.24743810183447712,-0.253797865,0.911811609208741,0.9310716065069999,-1.7429636299999998,1.2559171499999993,1.000265272070274,17395.84540741488,6454.4456701586205
z_std[11],-0.0028786867805949998,-0.005640078,0.887579729070095,0.8908239342912,-1.456427875,1.4550675699999995,1.0003181907015546,17940.758024235798,5517.90545701318
z_std[12],-0.009771583392329626,-0.00698607,0.9046250606899493,0.9088378104329999,-1.5115001499999998,1.4857026649999987,1.0013196809740808,19026.332910374505,5468.666653248586
z_std[13],0.0033161553293750002,0.00541012045,0.8472888017614011,0.8539018020749999,-1.3806223999999998,1.3940012899999994,1.0014042962526828,18597.10498190511,5715.483921230897
z_std[14],0.27679905100906527,0.266992365,0.917500746868603,0.9018395233050001,-1.258046005,1.79008845,0.9999073362874615,17305.208915883184,5838.683976489145
z_std[15],0.27306648503250375,0.26864738,0.8987187128307306,0.9100675826549999,-1.198151375,1.764816784999999,1.0003661280996012,20047.08757047773,6326.4126788194035
z_std[16],0.26864687776413326,0.27517776,0.9140660764043147,0.9218563875989998,-1.246345495,1.7700470199999985,1.0003512650520598,20028.270332130694,5266.640491541543
z_std[17],0.2555804468855323,0.26093329,0.9271045106731762,0.9184803368999999,-1.27539367,1.7625053949999994,1.001456642364765,18285.62768063404,5776.69285688359
z_std[18],-0.01875055561553,-0.013066722,0.9937085249767404,0.9844150355969998,-1.6386037700000002,1.5966322949999998,1.0011491588636163,22552.941247073137,4756.137404127647
z_std[19],0.016031388491525876,0.0159253865,1.0041771245884372,1.0232467217721,-1.6334629049999998,1.656357249999999,1.002541533315431,19193.0398519254,5076.779599389669
z_std[20],0.09888130071357,0.09307979050000001,0.9559584306949733,0.9546758653886999,-1.4701641749999999,1.6889764849999995,1.0004442559913609,17419.805989292014,5437.044569381084
z_std[21],0.05599168328737625,0.049575945999999996,1.0109111049028356,0.9769080758219999,-1.62730597,1.7305788949999996,1.0017455198876175,22377.899331776396,4852.822887900304
z_std[22],0.06662582858785662,0.0682192475,1.0037356921200298,1.030257687354,-1.58804737,1.7018625099999993,1.0007300402225838,21405.937582998078,5092.966604062838
z_std[23],0.11358566486278125,0.11950201499999999,0.995441309375111,1.014202419216,-1.52204254,1.7319586249999923,1.0008698971579413,19637.604779546426,5292.404701200308
z_std[24],-0.20872545650011856,-0.21315020499999998,0.9069175084302004,0.9077725771590001,-1.7010429599999999,1.2927638799999994,1.0014231293760376,19804.34814838793,4960.637045362015
