b	d			ɡ		3/6	0.8647585781962548
		s	ʃ			2/6	0.4967845069926425
p	t	ts	t̠ʃ	k	kʷ	6/6	1.0
2/3	2/3	2/3	2/3	2/3	1/3
0.8429889488808696	0.9259297106463319	0.9185856923172359	0.8300249876283463	0.8704935942677532	0.6380599681820985
