p	t	cç	k	q	5/5	1.0
β	z		ɣ	ʁ	4/5	0.9702285310821023
pʰ	tʰ	cçʰ	kʰ	qʰ	5/5	1.0
ɸ	s		x	χ	4/5	0.9713684011288067
4/4	4/4	2/4	4/4	4/4
1.0	1.0	0.8356411094189802	1.0	1.0
