p	t̪	k	3/3	1.0
mb	n̪d̪	ŋɡ	3/3	1.0
β	ð		2/3	0.7853305276797724
f	s		2/3	0.827317443081052
4/4	4/4	2/4
1.0	1.0	0.8166498833906118
