p̰	t̰	k̰	k̰ʷ	q̰	q̰ʷ	6/6	1.0
p	t	k	kʷ	q	qʷ	6/6	1.0
2/2	2/2	2/2	2/2	2/2	2/2
1.0	1.0	1.0	1.0	1.0	1.0
