-	tɬ̰	-	-	-	-	-	-	-	1/1	1.0
p̰	-	t̰	ts̰	t̠ʃ̰	k̰	k̰ʷ	q̰	q̰ʷ	8/8	1.0
	ɬ		s	ʃ	x	xʷ	χ	χʷ	7/9	0.7727953612887081
p	tɬ	t	ts	t̠ʃ	k	kʷ	q	qʷ	9/9	1.0
2/3	3/3	2/3	3/3	3/3	3/3	3/3	3/3	3/3
0.7673414552992985	1.0	0.936737196713926	1.0	1.0	1.0	1.0	1.0	1.0
