b	d				2/5	0.5728410268927753
		s			1/5	0.5278521239150965
p	t		k	kʷ	4/5	0.8513495759562504
pʰ	tʰ		kʰ		3/5	0.760690806526192
pʼ	tʼ	tsʼ	kʼ	kʷʼ	5/5	1.0
4/5	4/5	2/5	3/5	2/5
0.8403339122182816	0.9476217067372698	0.545448946710374	0.6312383622147938	0.5431463531104429
