b	d	ɟ	ɡ	4/4	1.0
ɓ	ɗ			2/4	0.8038629283657579
p	t	c	k	4/4	1.0
	z			1/4	0.48371196246135184
f	s			2/4	0.80465778484197
4/5	5/5	2/5	2/5
0.9244430319733683	1.0	0.7745454550723415	0.8141938381155446
