b	d		2/3	0.6514859576996338
p	t	k	3/3	1.0
	z		1/3	0.31363750581744865
	s	ʃ	2/3	0.8425366943148033
2/4	4/4	2/4
0.7763095984597154	1.0	0.7265860639356075
