b	d	ɟ	ɡ	4/4	1.0
ɓ	ɗ	ʄ		3/4	0.9199464835173089
p	t	c	k	4/4	1.0
3/3	3/3	3/3	2/3
1.0	1.0	1.0	0.9942958712195662
