bˤ	b	d̪	dˤ				ɡʷ	ɡ	6/9	0.9798305357389394
	p	t̪	tˤ	q	-	qʷ	kʷ	k	7/8	0.9998963592035596
	v	z̪	zˤ	ʁ	ʕ	ʁʷ		ʒ	7/9	0.9899687615995937
-	f	s̪	sˤ	χ	ħ	χʷ	ħʷ	ʃ	8/8	1.0
1/3	4/4	4/4	4/4	3/4	2/3	3/4	3/4	4/4
0.35552823874889017	1.0	1.0	1.0	0.91420979782752	0.9865300961803996	0.953440739172327	0.9725205762755944	1.0
