b		d	ɡb	ɟ	ɡ	5/6	0.9997487524144655
p	pˤ	t	kp	c	k	6/6	1.0
2/2	1/2	2/2	2/2	2/2	2/2
1.0	0.48706327467633564	1.0	1.0	1.0	1.0
