b	d	-		ɡ	3/4	0.9236408956358059
p	t	-		k	3/4	0.9597737755223655
v	z				2/5	0.6294323424226164
f	s	ʃ	ç	x	5/5	1.0
4/4	4/4	1/2	1/4	3/4
1.0	1.0	0.784333365145307	0.13526985435982916	0.9453159383709648
