"","series_markedness_fullness"
"dalo1238",1.34388478727952
"dang1274",3.87605204495186
"dani1285",2.3261389029867
"dann1241",2.86616066738522
"darf1239",1.38172219813712
"dark1243",3.30553765179269
"darl1243",1.97849562594867
"darm1243",5.35263374381029
"daur1238",3.04037690058476
"dawr1236",4.81611344353561
"daww1239",2.80809970812649
"daza1242",1.34242655205377
"defa1248",4.36151655724834
"dege1246",1.46981380514921
"degg1238",2.26218863770226
"deni1241",2.97381774243428
"deny1238",1.68338319514128
"dera1245",2.81493918901891
"dera1248",3.94111548498287
"desa1247",1.92927099108131
"dghw1239",3.03464865792671
"dhal1245",1.92473822932613
"dhan1270",2.15015102378379
"dhar1247",1.90752126235006
"dhim1246",5.06591912273165
"dhiv1236",4.0387617036026
"dhuw1249",1.78086816058811
"dibo1245",1.28346690768007
"didi1258",3.87483797856899
"dido1241",5.06664647576837
"dier1241",1.9215215691079
"digo1243",1.90278940863912
"dime1235",2.1888509328828
"diml1238",3.77654706475678
"diri1252",1.49035651127288
"dita1238",1.6888925416527
"dizi1235",2.19449361602842
"djam1255",2.30143550511748
"djam1256",1.90760282197961
"djau1244",2.29158780678953
"djee1236",1.21583556778006
"djeo1235",3.43617775074124
"djin1251",1.28830496470316
"djin1252",2.28202032170219
"djin1253",2.63831966760394
"dobu1241",3.9000464342239
"dolg1241",2.26739216936475
"doma1258",3.72557753827532
"domp1238",1.17759268559076
"dong1285",3.38530565830551
"doya1240",1.36411727041305
"dual1243",1.34485782291199
"dupa1235",4.56884882692855
"duru1236",6.17105181632804
"duru1249",1.81148995588059
"dutc1256",2.41725625148272
"dyaa1242",1.04887019154941
"dyir1250",1.6671057569365
"dyul1238",2.92831905297339
"dzal1238",5.66916158875009
"dzon1239",5.24610519764466
"dzuu1241",2.78838145236123
"east2295",1.93385783683385
"east2304",3.27088664964958
"east2328",3.2092335256977
"east2337",3.12328148734529
"east2347",4.92789967917049
"east2379",2.18345136593181
"east2398",1.80326420342322
"east2426",3.21960737375787
"east2440",3.97661635702336
"east2516",3.24848376483257
"east2542",2.0641573730853
"east2555",2.67614618034236
"east2563",4.45380903444724
"east2652",2.49779738039292
"east2773",4.31343973299429
"ebir1243",2.10370095033797
"efik1245",1.33363068961507
"egaa1242",1.07897907722856
"eggo1239",1.51303860599829
"egyp1253",3.2324531171938
"ejag1239",1.70905099013257
"ekar1243",3.34894824648473
"ekpe1253",1.68742319091038
"elip1238",1.54678245875964
"eloy1241",2.11341495208172
"emai1241",2.15909151281616
"embe1259",1.68860758300605
"embe1260",2.18045804723743
"embe1262",1.70418829034252
"emer1243",2.42222245046334
"enap1235",1.65041208914154
"enaw1238",2.06066776418802
"enge1239",1.59255083417269
"epen1239",2.04226274654358
"erre1238",1.05128778425879
"ersu1241",4.3402078070228
"erzy1239",3.51919284013394
"esee1248",2.23629157597458
"esim1238",1.34622134549462
"esto1258",3.75476313182022
"eten1239",1.87737906422807
"eton1253",1.93521898512434
"even1259",2.76654740917712
"even1260",3.00453414124438
"ewee1241",1.30574891673905
"ewon1239",1.30625031731616
"faiw1243",4.13208515883048
"fali1285",3.72840222930855
"fang1246",1.39169065581326
"fang1248",1.81238081078727
"faro1244",2.57510440678012
"fefe1239",1.10344851155975
"fiji1243",4.83678446455968
"fili1244",4.56604676869808
"finn1318",3.13707257895932
"fipa1238",1.80854646011685
"fonn1241",1.21020490207377
"food1238",1.09951806491531
"fore1265",3.2817584460772
"fore1274",3.63940068772176
"friu1240",3.39064121747119
"fuli1240",1.99581399263372
"furr1244",1.91767529742698
"furu1242",8.27004812556875
"fwee1238",1.2817959499225
"gaaa1244",1.25956250865909
"gaaa1245",1.64559370530288
"gaam1241",3.18198374944667
"gade1236",3.39255335451954
"gads1258",2.82838629874291
"gaga1249",2.45564383552733
"gagn1235",1.0941680439996
"gagu1242",2.74869379929387
"gali1258",3.14345623757547
"gali1262",2.20771723547622
"galo1242",4.7064110170789
"gami1243",1.48740571472144
"gamo1243",4.76958659668958
"gand1255",1.12954430490069
"gang1267",1.49395378155984
"gara1269",1.21762073030895
"garo1247",4.03444322915018
"gata1239",3.53831031763147
"gava1241",3.9895090665673
"gavi1246",2.75686993908691
"gayo1244",4.06551120816569
"gbag1258",2.10569990645623
"gbar1246",1.99551022180792
"gbay1281",1.25128816121135
"gbay1287",1.5703901212702
"gbay1288",4.46330841495168
"gbes1238",1.0558073784355
"genn1243",1.32951039972371
"gheg1238",3.03657224797774
"ghod1238",5.44185017844929
"ghom1247",1.11879400119739
"gida1247",3.56032257689063
"giky1238",1.26577053968621
"gily1242",4.00347635365211
"giny1241",1.10382092706587
"giry1241",1.89692017857951
"glav1244",3.39490026952708
"godi1239",1.33004038711964
"goli1247",2.72307387805249
"gonj1241",1.08726542558373
"goon1238",1.32207944457171
"gour1243",1.26822097815591
"gras1249",1.8200458121138
"guah1255",1.91834658525009
"guaj1256",1.73346277460303
"guam1248",2.85953266185835
"guan1269",1.78894628273241
"guar1292",2.34928472467545
"guar1293",2.45807831153389
"guay1257",1.91997176031783
"gude1246",3.70059785910806
"guer1243",2.3548692033888
"gugu1254",1.9938306069687
"gugu1255",2.13227429577058
"guib1244",4.71161697310949
"guin1254",3.13746160265089
"guja1252",3.38356083457143
"guja1253",3.80352911010654
"guma1253",1.9519690282562
"gumu1244",1.90087024324067
"gunw1252",2.32259400817014
"guny1241",1.23086083860903
"gupa1247",2.26487832723463
"gura1252",1.26668180651594
"gurd1238",1.66774522947146
"guri1247",1.87231425140419
"guro1248",2.85092141747094
"guru1261",5.09430970748696
"guwa1243",1.15667813243624
"gwan1268",3.20109325796802
"gwen1239",1.71897273023426
"hadi1240",2.82031257359377
"hain1253",2.76747245718061
"haka1240",4.80170031620224
"hakk1236",4.41000450846442
"halb1244",3.51228391013482
"halh1238",3.10623160746377
"halk1245",3.17152760522106
"hame1242",2.66942992346243
"hang1258",1.50029305394715
"hang1260",1.94243278612062
"hang1263",2.73444513422881
"hara1271",2.61962937151851
"haus1257",3.18466072096957
"hawa1245",4.24434479384124
"haya1250",1.29779435108398
"hdii1240",3.30807636763132
"hebr1245",3.29679101427139
"heib1243",2.93709745818055
"hela1238",5.26518887184953
"here1253",1.19448584855161
"hili1240",4.7306684723695
"hind1269",3.14678542137808
"hixk1239",1.49129674167121
"hmon1264",4.42718781004996
"hoav1238",4.13819890508071
"holo1240",1.00529947317703
"hooo1248",3.71082688597446
"hopi1249",2.26834434188693
"huaa1248",6.75010604725888
"hual1241",1.650236753844
"huam1247",2.52145731053767
"huam1248",1.42177190280577
"huar1255",2.6067769728121
"huas1242",3.05186034020119
"huay1240",1.58373768336015
"huba1236",3.56201672274559
"hueh1236",2.83089748707464
"huic1243",2.38101194779418
"huml1238",5.40138275928046
"hung1274",4.08416428070192
"hung1278",1.22509153286667
"hunz1247",4.6878940195021
"hupa1239",2.45302118131133
"hupd1244",2.32642089800924
"iaai1238",4.45891631373914
"iban1261",3.47234201978118
"iban1264",4.25026798720387
"ibib1240",1.47738731438059
"icel1247",2.35167516767701
"idaa1241",4.69101032954031
"idom1241",1.5262993635652
"ifee1241",1.61802561655109
"iged1239",1.55341460545625
"igna1246",2.06794482442079
"igoo1238",1.34380789285951
"ikkk1242",1.62691683153777
"ikpe1245",1.85490998222801
"ikwe1242",1.88073708079754
"ilok1237",4.5409757686403
"imba1240",1.47090700382184
"imon1245",2.60151438807436
"inap1243",2.80835179824454
"indo1316",3.80117288014782
"indo1317",4.72780152277461
"inga1252",1.47048213523789
"ingu1240",4.25402358174573
"inor1238",2.77936787903443
"iqui1243",3.29406515981742
"iraq1241",3.01533281753232
"irar1238",4.72266604429159
"irig1241",1.2384045093038
"iris1253",3.28636128696916
"irul1243",5.94081329940571
"ishk1246",3.45222907285538
"isok1239",1.37758439898859
"isth1244",1.85056856613776
"ital1282",3.25408253360897
"itel1242",4.74276128296398
"iumi1238",4.54464145119717
"ivat1242",4.52006269963625
"iwai1244",2.44843785833276
"iwam1256",1.85178548350553
"iyiv1238",1.41871003234384
"iyow1239",2.4118964910785
"izer1241",1.58335614380524
"izon1238",3.84505552130393
"jahh1242",3.40350311650469
"jama1261",2.85880281690391
"jams1239",1.71958544162145
"japh1234",4.24720514779722
"japr1238",1.06896122898905
"jaqa1244",2.96025128470246
"jaru1254",1.91311156913483
"jauj1238",1.48644637439189
"jaun1243",3.47745095018058
"java1254",4.39325228426287
"jebe1250",2.51377442906112
"jeme1245",2.35511121062387
"jenn1240",6.35825633760181
"jere1244",1.54718710515449
"jica1244",2.50261755708312
"jita1239",1.19909498060729
"jola1262",2.00761168892772
"jola1263",2.25262888806728
"jowu1238",3.01284544689178
"juan1238",3.51363050477072
"jude1256",3.18508970882731
"juho1239",2.3876731702352
"juma1249",1.83797493602076
"jumj1238",2.02836083696154
"jung1240",1.35099353394508
"jurm1239",8.43535607113332
"juru1256",2.04985600448214
"kaba1278",1.74856993936124
"kabi1261",1.73524277904059
"kaby1243",2.80954514766839
"kach1280",4.47241420553277
"kadi1248",3.00479513131294
"kafa1242",4.16885054466267
"kagf1238",2.21913859633176
"kagu1239",1.66861767280363
"kahe1238",1.52676296129396
"kain1272",2.55443088276449
"kaiw1246",2.39151209018745
"kaka1265",3.3496333577576
"kako1242",1.60853117002927
"kala1377",1.91317230931301
"kala1381",3.46030314554919
"kala1399",4.315839139112
"kalm1243",3.36559300528122
"kama1365",3.32234530713154
"kama1367",1.93700442161472
"kama1373",1.61824548269666
"kamb1297",1.40394592569917
"kamb1299",3.96189720150996
"kamb1316",2.7421475088532
"kamw1239",3.83559505184329
"kang1280",3.54826923497701
"kang1281",3.3571282698565
"kang1288",1.78999069058644
"kara1462",2.48666403135297
"kara1464",2.03187701998182
"kara1467",1.94865907117977
"kara1474",5.09791978615131
"kara1476",1.79595834184737
"kara1478",1.17595953801754
"kara1500",2.81194621960292
"karb1241",4.98585814027667
"kare1335",3.19966951178706
"kare1338",1.20241357420643
"kari1311",1.96851320368926
"kase1253",2.13247405194541
"kash1277",3.61145292662604
"katc1249",1.43149284904193
"kawa1283",2.45259453122068
"kaxa1239",2.06892921562255
"kaxu1237",1.82835766223362
"kaya1319",1.52290969179956
"kaya1329",2.211748346655
"kaya1330",3.00952153485503
"kayt1238",2.00680402584114
"keig1242",1.48335041686112
"kekc1242",3.19104944318981
"kela1255",4.13133318971397
"kele1255",1.24597010860846
"keli1248",8.7617438934281
"keme1240",1.67254271439426
"kens1251",1.17535855984603
"keny1279",1.56002671772921
"keoo1238",4.32315018457371
"kera1255",3.36952321488161
"kete1252",1.0862769578247
"kett1243",4.2769785768108
"kgal1244",1.45323223055499
"khak1248",2.41467326688939
"kham1282",5.23225608114921
"khan1273",3.15314334767724
"khar1287",3.48488029602681
"khas1269",2.48455880837712
"khez1235",5.39780187238076
"khmu1256",3.21371339664167
"kich1262",2.55738904427389
"kiku1240",1.60908063960766
"kild1236",3.40874663575662
"kima1244",4.83100708686793
"kima1246",2.64297127910026
"kinn1249",5.17556728113554
"kiny1244",1.49394285263488
"kiow1266",2.16646198216877
"kips1239",2.64642010795263
"kirg1245",2.25011437847235
"kiri1254",3.42163663022044
"kisa1263",1.08847556675502
"kist1241",2.99368516592562
"kita1249",3.19973296716381
"kitj1240",1.21346350733619
"kitu1245",1.27962379047453
"klao1243",1.42329003024436
"koal1240",2.83105618993774
"koas1236",3.02304334420406
"koda1255",5.97752296834761
"kofy1242",2.82361301795891
"koho1244",3.23856741584932
"kohu1244",1.49059029549575
"koka1244",2.4422091796572
"kokb1239",3.77349409912914
"koko1269",4.11045402211569
"komc1235",1.74334010013754
"komi1268",3.72102363166027
"komi1269",3.73395564990541
"komi1277",3.55648909791163
"komo1258",3.98319120586382
"komo1260",1.07416193218647
"kond1295",5.93373203252423
"kond1303",1.29348169966475
"konk1267",3.88832730173904
"konk1269",1.57898354477069
"konn1242",1.05185417711795
"koon1245",1.65434972018408
"koor1239",4.50488363043424
"kore1280",1.21792847504866
"kore1283",1.49108392650893
"kork1243",3.29953816482171
"korr1238",6.58876121284811
"koru1247",1.89874241327876
"kory1246",4.58000505332719
"kosh1246",1.42248360858345
"kota1263",6.14072571309737
"kota1272",1.50742006522679
"koya1251",6.686188336901
"koya1253",3.2470171933246
"koyr1240",1.98699723311188
"koyr1242",2.23704158421001
"kpan1246",1.01230463599153
"krac1238",1.2371356001312
"kren1239",2.92289438909456
"kris1246",2.54781359538651
"kron1241",1.86947918006956
"kuan1247",1.09564816535045
"kuii1252",5.8199361475483
"kuik1246",2.15140604860006
"kuka1246",2.18528346869993
"kuku1273",1.89383895444882
"kulu1253",4.42045974505771
"kuma1273",3.63515212576936
"kumb1268",1.63184441816749
"kumi1248",1.65568041638595
"kumy1244",1.88623712989658
"kumz1235",3.77116229817657
"kung1258",1.36992016018015
"kung1261",2.76630531523872
"kuni1267",1.10728624145653
"kuni1268",2.07858403854305
"kunj1245",1.44487967636787
"kuny1238",1.56698033717624
"kuoo1238",1.23447474846613
"kups1238",3.1231786499986
"kura1250",3.29707983559627
"kuri1259",1.55167454714715
"kurr1243",2.27356836813649
"kurt1248",5.83230556718342
"kuru1302",6.2112687392315
"kusa1250",1.41102537268868
"kute1248",1.09613498227614
"kuuk1238",2.06231676121999
"kuvi1243",6.10080128289473
"kuwa1246",2.43361981797939
"kwai1243",4.04985449680298
"kwak1269",3.2273236767139
"kwam1249",3.79834553681364
"kwam1250",1.19041111956199
"kwam1251",1.37479649571316
"kwan1273",1.1790622305288
"kwan1276",1.18040955906715
"kway1241",1.16064461350845
"kwes1244",1.08257440402342
"kwin1241",3.31487410692896
"kwom1262",1.32959310430193
"kyen1242",3.02348841032823
"kyer1238",5.17102390893912
"lada1244",5.04911877975708
"lagw1237",3.11049853976981
"lahu1253",4.10107542389045
"lakk1238",4.41379437435569
"lakk1252",5.65128534450189
"lako1244",1.0503340050215
"lako1247",2.75234036085258
"lama1275",1.98270439109885
"lama1288",3.17778528433808
"lamb1269",3.44674360823404
"lamb1276",1.76821176846348
"lamn1239",1.87431068923761
"lamu1254",1.85202987413777
"lang1320",1.63617729676745
"lang1322",2.56813869395282
"lang1324",1.86130847967309
"laoo1244",4.14436760991629
"lard1243",1.80981185990183
"latu1238",1.33858076125681
"lave1249",3.45302080942268
"lazz1240",2.72034652419028
"leal1235",2.23631556822557
"lega1249",1.15343358072595
"legb1242",1.53774551385006
"lele1264",1.07788746622257
"lele1266",3.08811333397284
"lele1276",4.12353416992373
"lena1238",4.71524987276695
"lend1245",8.66074024394717
"leng1258",1.16356163257516
"lepc1244",4.7542245268308
"lese1243",8.24069919419854
"leti1246",3.81369698407071
"lezg1247",4.16766674291783
"libe1247",3.22982702217279
"liby1240",3.55057933894068
"ligb1244",3.43740004416239
"ligu1248",3.12361030720377
"liji1238",1.96021608494005
"lika1243",1.66720643128314
"limb1268",1.21507966790695
"lish1246",3.53239209932085
"lisu1250",4.55749731294692
"lith1251",3.56001064664065
"lizu1234",4.25965214189993
"logb1245",1.39246343448867
"logo1259",9.07196457696881
"loko1255",3.1031411420611
"loma1260",3.33382831941961
"long1387",1.53042000713908
"loni1238",4.50815297316999
"loth1237",5.04532867837754
"lowa1242",5.076877140763
"lowe1385",3.47787171511512
"lowe1415",3.03144218015109
"loxi1235",1.48827207272683
"luch1239",1.39627304550345
"lugb1240",8.86943479690062
"lukp1238",1.9288949569944
"lumu1239",3.16615199242615
"lund1266",1.26305062773244
"luok1236",2.10746929659407
"lush1249",5.04423110327858
"lusi1240",4.18888668186742
"luuu1242",4.40081462186882
"luva1239",1.49090777006607
"luwo1239",1.96512270495004
"luxe1241",1.84532372584379
"luya1241",1.64274544618449
"lyel1241",2.08601575770583
"maas1239",2.02163443970642
"maay1238",2.36036029803723
"maba1273",1.86976031791411
"maba1277",2.52031481209048
"maca1259",1.95273615457866
"maca1260",2.16285929167309
"mace1250",3.5517521460264
"mach1266",1.46735980658384
"mach1267",2.25897082573569
"mach1268",2.66414152605594
"macu1259",1.88576849697441
"macu1260",2.1465793587333
"mada1282",1.03212374842436
"mada1293",3.13165813026609
"madi1260",8.83109105518666
"madn1237",3.22578861948811
"mafe1237",3.99478576808235
"maga1260",3.86326681437536
"mait1250",3.8669914603145
"maka1304",1.3097846696916
"maka1311",4.50415330075212
"mako1251",1.11888309600862
"maku1278",1.88744739671045
"mala1464",6.29813180573017
"mala1522",2.40087215878991
"mall1246",3.28864716722008
"malo1243",4.03875483274936
"malt1254",3.18630288633792
"mama1271",2.21525578564283
"mama1278",1.57842430646239
"mamb1294",1.35055165382204
"mamb1296",1.61573050992854
"mamm1241",2.59864566043918
"mamp1244",1.4126851428036
"mana1288",4.98647209574884
"mana1295",3.85748984682634
"manc1252",2.4991166838348
"mand1415",4.47020714939937
"mand1436",2.84879607897669
"mang1381",1.03051855979123
"mang1382",1.07825747972106
"mang1394",7.80596473341173
"mani1292",5.01728304565817
"mann1248",2.92229161779957
"mans1258",3.09216886761492
"many1261",3.1972565046632
"maon1238",5.61050736739517
"maor1246",4.46479940254798
"mapo1246",1.59872133033012
"mapu1245",2.23788999052729
"maqu1238",2.20971582461073
"mara1378",3.75338640403401
"mara1385",1.16800808524515
"mara1386",1.92851448582875
"mara1404",4.42432317434339
"marg1251",1.86294635598149
"marg1253",1.19764234179799
"marg1265",3.5142212432022
"mari1417",2.12517283428488
"mari1419",2.08826983407466
"mari1424",2.19429935897272
"mart1254",2.20360775079653
"mart1255",2.36104643655795
"marw1260",3.9597289207133
"masa1299",1.52872108000892
"matb1237",4.33705462580931
"mati1255",1.87018290994877
"mats1244",1.97204116241544
"matu1259",1.4059609204261
"maun1240",2.68493440930389
"mawa1270",3.93153510407439
"maxa1247",2.91855411153715
"maya1280",1.31019756559707
"mayo1261",1.453801747231
"maza1291",3.81418257948672
"mbaa1245",1.56221881683111
"mbal1255",1.11740846289899
"mbar1253",1.98711446687341
"mbay1241",8.59572218420095
"mbee1249",1.95277949539682
"mboc1235",1.49590546420878
"mbuk1240",2.04000485955946
"mbuk1243",3.98395883058588
"mbum1254",1.10073841237981
"mbuu1238",1.77003270405127
"mbya1239",2.63713756325612
"medu1238",1.28613357032016
"meen1242",3.39920238360871
"mehi1240",1.7889556556016
"mehr1241",3.28835156784926
"mend1266",3.38975472185371
"mere1246",3.32417468324482
"meru1245",1.59589364737973
