"glottocode","series_markedness_fullness"
"buku1249",8.81845487439818
"bulg1262",8.54408972767015
"buli1254",9.81135349144092
"bulu1251",4.13684598120483
"bumb1241",1.76852507107845
"bumm1238",-3.70743231365682
"buna1275",3.11662942687625
"bund1253",10.1081743256565
"buol1237",2.00590585155091
"bura1267",11.6882962670768
"burj1242",6.17476967567224
"buru1301",9.30183980741478
"busa1253",7.51298324156242
"buwa1243",2.7831952066914
"cabi1241",5.71978312303037
"cacu1241",-1.54407270213539
"cadd1256",1.85464845206136
"caja1238",5.60932377419692
"came1252",10.1187585006364
"camp1261",10.3759882551848
"cane1242",6.11275514561882
"capa1241",4.92967623531744
"caqu1242",0.6673682653639
"cara1272",-1.40743711901439
"cari1279",4.56893228220102
"carn1240",2.29918140424981
"cash1251",3.94987032374619
"cash1254",12.480060849403
"cavi1250",10.5132289245131
"ceba1235",3.85630876405507
"cebu1242",12.8532565349645
"cent1972",6.22280959493292
"cent1973",5.04568399508762
"cent1989",10.8594758958312
"cent1990",5.76972624777471
"cent2004",0.933264930238923
"cent2018",3.05502084487215
"cent2050",2.61924649000809
"cent2087",7.7443303738952
"cent2092",-4.07700702508964
"cent2128",10.9821687663572
"cent2142",6.02137460499377
"cent2144",2.61206297053686
"cent2150",-0.900054472428294
"cent2194",7.15903331307537
"cerm1238",8.31194804840409
"chac1249",-3.09665219631407
"chac1250",7.64317570843868
"chac1251",4.93110727813723
"chal1275",9.60460335085008
"cham1312",7.03514107193702
"cham1315",4.95057803512264
"cham1318",0.778890855716086
"chan1310",7.40227761908932
"chau1259",1.20354013609804
"chay1248",-0.975152632885363
"chec1245",7.16053683612456
"chee1238",8.04295313346521
"chen1255",-6.85103234909236
"chep1245",7.67919495981961
"cher1271",-0.680743679930414
"cher1273",0.62308019630587
"chic1270",5.52729139614302
"chim1300",6.02328477851415
"chim1302",2.49588536716449
"chim1309",6.65780972441217
"chip1261",7.83850438647778
"chip1262",5.80442045734614
"chiq1248",1.49158445894436
"chiq1250",4.19403981762355
"chir1286",-2.93266690071659
"choc1276",10.3431747879291
"chok1243",2.81458781023816
"chol1282",10.3051504033472
"chon1284",6.2798429696424
"chon1287",5.56488211090063
"chra1242",2.40232574453248
"chua1250",-5.47008398857282
"chuk1273",1.37466670342027
"chum1261",8.41023523295878
"chuv1255",3.73182152837816
"coca1259",10.6105034482791
"coeu1236",3.75602275841484
"cogu1240",1.23229220969104
"colo1256",1.89253896052746
"coma1245",10.5566939599486
"como1259",-1.80523607627236
"copa1236",-1.54584573802704
"coro1247",10.6248700289895
"cros1244",4.78930400304328
"crow1244",3.72146974928902
"cube1242",-5.22759363613935
"cuib1242",-5.06896035667333
"culi1244",-0.0889184900433952
"curr1243",12.2896718248238
"cusc1236",4.49198049295104
"cuvo1236",-6.50791627927218
"czec1258",4.77032851658584
"dadi1250",10.0610314718827
"dagb1246",1.37716811242175
"dagi1241",5.20253943322392
"daha1245",-3.19687621957145
"dakp1242",-0.12875590699349
"dalo1238",2.50643722349802
"dang1274",-0.222313322507572
"dani1285",12.3593004217446
"dann1241",12.123007145843
"darf1239",0.445931724406051
"dark1243",3.33000178797964
"darl1243",-3.91967798708364
"darm1243",6.83997498183795
"daur1238",5.09204483509289
"dawr1236",-0.513103979213146
"daww1239",1.49168601899962
"daza1242",-5.44551629732525
"defa1248",-0.582803299812209
"dege1246",9.15754370226095
"degg1238",3.6592809202197
"deni1241",0.538317348794499
"deny1238",7.69921215387192
"dera1245",5.61541160211535
"dera1248",-1.09191632564808
"desa1247",2.10149850772116
"dghw1239",-1.86725406685221
"dhal1245",-5.03812140796391
"dhan1270",1.10346878266048
"dhar1247",10.9556153939808
"dhim1246",14.8021762036827
"dhiv1236",11.2716563612699
"dhuw1249",3.4179393644965
"dibo1245",0.00158483206548921
"didi1258",-3.64542911550134
"dido1241",3.04323980244908
"dier1241",4.00479231123
"digo1243",2.13797262476736
"dime1235",-0.0758764887863741
"diml1238",8.53472377334367
"diri1252",6.22854470576531
"dita1238",-1.89923547910421
"dizi1235",3.02343822713087
"djam1255",6.98991920817397
"djam1256",1.96533027780279
"djau1244",2.96967064397734
"djee1236",-3.11105676598963
"djeo1235",7.11754180696375
"djin1251",6.80726181259674
"djin1252",-0.735267920844502
"djin1253",7.44749438408623
"dobu1241",3.49274810357276
"dolg1241",1.05974196244974
"doma1258",10.0692411137559
"domp1238",11.6727107752639
"dong1285",1.14291181690644
"doya1240",19.0781890416651
"dual1243",8.95268577075146
"dupa1235",0.0994454331882424
"duru1236",0.476767015191532
"duru1249",3.55863326947363
"dutc1256",4.64422557838883
"dyaa1242",2.68703217865622
"dyir1250",1.21505806836762
"dyul1238",3.15267049820673
"dzal1238",4.74713530191984
"dzon1239",1.30710652062492
"dzuu1241",7.86411178911612
"east2295",9.64926932347258
"east2304",-0.739115140554474
"east2328",8.53788448008015
"east2337",2.84150765807318
"east2347",5.24723250493922
"east2379",-3.26224319974805
"east2398",4.05586653205436
"east2426",3.58379018634226
"east2440",2.08647328719026
"east2516",10.6998232666967
"east2542",9.25178124873884
"east2555",3.94838694491098
"east2563",8.47148198137585
"east2652",-6.74520962591807
"east2773",10.5727311904724
"ebir1243",6.7511707465195
"efik1245",7.54257513362592
"egaa1242",4.67948697280419
"eggo1239",4.70097462445959
"egyp1253",6.26582351398006
"ejag1239",2.98005262122011
"ekar1243",5.66989811085526
"ekpe1253",6.57773011280287
"elip1238",2.74919475292957
"eloy1241",6.18341046857988
"emai1241",4.70450351289494
"embe1259",2.94848863355803
"embe1260",2.90297119233357
"embe1262",4.83512616287979
"emer1243",6.27820587442207
"enap1235",5.42261362350679
"enaw1238",13.4943480400633
"enge1239",12.12766077508
"epen1239",8.16433910220324
"erre1238",2.91305650679742
"ersu1241",3.469970849619
"erzy1239",4.26990086647809
"esee1248",4.03841619614059
"esim1238",4.34981494262512
"esto1258",-4.33120071336797
"eten1239",8.33165492864937
"eton1253",2.17170597340408
"even1259",2.53939754567962
"even1260",9.39023063327526
"ewee1241",0.018073136371346
"ewon1239",7.57305944042035
"faiw1243",7.86699317280543
"fali1285",1.47939687527462
"fang1246",-0.00638026263789726
"fang1248",6.32642865988501
"faro1244",-0.205632997311511
"fefe1239",-1.36025133015709
"fiji1243",-2.34580784950065
"fili1244",5.80915526128398
"finn1318",2.87239878106781
"fipa1238",-7.32047802252281
"fonn1241",0.924510398983711
"food1238",-0.442733865517472
"fore1265",2.34196224308845
"fore1274",5.93346110850263
"friu1240",8.81109529627644
"fuli1240",-2.61174402245453
"furr1244",-3.99994081116116
"furu1242",8.43029514980049
"fwee1238",3.35173612815369
"gaaa1244",-6.78532859722314
"gaaa1245",3.96372711546221
"gaam1241",7.42031662747236
"gade1236",4.43481767156602
"gads1258",7.20014241486484
"gaga1249",1.18578521229898
"gagn1235",9.16620382197776
"gagu1242",7.16831320006332
"gali1258",2.20930854789534
"gali1262",0.108518295624542
"galo1242",9.62919132336734
"gami1243",7.33647509221669
"gamo1243",2.55174013611657
"gand1255",6.58429096019504
"gang1267",4.99445918176303
"gara1269",2.96434937360045
"garo1247",3.87642984700641
"gata1239",-0.261830397617029
"gava1241",3.3978835258659
"gavi1246",-3.75288988129128
"gayo1244",2.62243269875186
"gbag1258",4.95279883619219
"gbar1246",0.373530112347687
"gbay1281",3.54598504842889
"gbay1287",-2.1642523579225
"gbay1288",5.56066130403538
"gbes1238",8.94060378845625
"genn1243",-0.125260537019701
"gheg1238",-1.75446488914318
"ghod1238",5.92252099376133
"ghom1247",8.32682309937084
"gida1247",7.77730008895283
"giky1238",1.76776263686926
"gily1242",-3.97416817525934
"giny1241",-5.88764329234384
"giry1241",-2.67882749614294
"glav1244",8.44941688866941
"godi1239",0.30062388065419
"goli1247",1.72213833753575
"gonj1241",10.4188946428116
"goon1238",6.96392202427915
"gour1243",8.26448125555901
"gras1249",5.97931428599864
"guah1255",-1.27785185403188
"guaj1256",4.050330841647
"guam1248",4.71019241260021
"guan1269",-1.49965829036
"guar1292",1.18303153580654
"guar1293",3.04090675853966
"guay1257",-1.38637483948078
"gude1246",2.04827576942832
"guer1243",4.31236694006064
"gugu1254",1.31700740811876
"gugu1255",4.79381168443621
"guib1244",0.160945975520139
"guin1254",3.5764853584433
"guja1252",7.53147935262663
"guja1253",5.07049102393397
"guma1253",9.61432084814903
"gumu1244",11.3689368786379
"gunw1252",0.671121641190068
"guny1241",8.44620792142666
"gupa1247",1.23584720506063
"gura1252",-0.315620474634333
"gurd1238",10.4931290603183
"guri1247",-3.50879927035489
"guro1248",9.35072122398721
"guru1261",8.66176878942007
"guwa1243",2.7928966801521
"gwan1268",-0.106530741917213
"gwen1239",2.68447882207336
"hadi1240",9.57966359226739
"hain1253",3.66872117670265
"haka1240",2.83498637252173
"hakk1236",0.731440308071996
"halb1244",14.5651392013685
"halh1238",5.54261448868415
"halk1245",-1.58742217261478
"hame1242",5.30999324467688
"hang1258",4.69103879672021
"hang1260",1.70352378897576
"hang1263",5.90197098950463
"hara1271",-4.19781346340303
"haus1257",3.34412551084774
"hawa1245",-4.2648695269535
"haya1250",8.19757946111319
"hdii1240",-1.71246778985566
"hebr1245",-5.20154946525526
"heib1243",1.98604188357345
"hela1238",12.6021244662385
"here1253",-1.36103535324874
"hili1240",7.66119515894295
"hind1269",-3.35154003952279
"hixk1239",9.13377770093908
"hmon1264",7.81671317651897
"hoav1238",10.7060856465647
"holo1240",-0.773310879722277
"hooo1248",-0.275159454272503
"hopi1249",5.89751523907396
"huaa1248",5.28651512538997
"hual1241",3.50098461856084
"huam1247",6.89508779231576
"huam1248",2.09627730048966
"huar1255",2.16843777483061
"huas1242",0.333206471864999
"huay1240",3.19544601723693
"huba1236",8.18864777456811
"hueh1236",8.70857983110221
"huic1243",11.6553496380879
"huml1238",1.44352364964734
"hung1274",2.36714902024619
"hung1278",9.44217920535723
"hunz1247",3.90943381530739
"hupa1239",9.11821797783927
"hupd1244",2.73827903912361
"iaai1238",4.23196567714712
"iban1261",8.16908401440248
"iban1264",2.91542665509838
"ibib1240",8.15246773797215
"icel1247",4.07393789116411
"idaa1241",9.50719727340473
"idom1241",3.44803723007121
"ifee1241",8.0231726713502
"iged1239",11.2758320807693
"igna1246",3.92878998831021
"igoo1238",-1.0293179069635
"ikkk1242",3.36166914126116
"ikpe1245",-2.66082182326266
"ikwe1242",5.61996388021039
"ilok1237",1.3221939402597
"imba1240",7.378886331205
"imon1245",2.03537369704786
"inap1243",5.79231575893943
"indo1316",13.3767374613851
"indo1317",4.9844214903798
"inga1252",11.2892554384758
"ingu1240",2.94392724749673
"inor1238",4.94955137207484
"iqui1243",15.555669752697
"iraq1241",4.84986598891238
"irar1238",2.73743073558655
"irig1241",2.30349930419023
"iris1253",7.17676191822568
"irul1243",6.69332012032725
"ishk1246",-3.06672589785447
"isok1239",-5.89234323700983
"isth1244",1.28049928325608
"ital1282",-3.73870617836134
"itel1242",6.00637944533348
"iumi1238",7.72087113355541
"ivat1242",7.0034497460324
"iwai1244",3.84540001148566
"iwam1256",-3.67295081252557
"iyiv1238",-3.53390971351144
"iyow1239",4.23704239503164
"izer1241",9.19579477319225
"izon1238",-0.00473380274791779
"jahh1242",-4.92621307788799
"jama1261",3.01706015777949
"jams1239",4.64029427754026
"japh1234",2.87392407985543
"japr1238",4.02255767105497
"jaqa1244",-0.421346416053395
"jaru1254",5.47014527820103
"jauj1238",7.15019216382815
"jaun1243",5.32010438130066
"java1254",3.24436864890683
"jebe1250",5.31142857782673
"jeme1245",6.07245411587562
"jenn1240",3.54236144284259
"jere1244",10.407016303293
"jica1244",-3.91228985338655
"jita1239",6.18583045748743
"jola1262",4.78797956976543
"jola1263",2.36457227368543
"jowu1238",3.11721067074711
"juan1238",-0.421548440046486
"jude1256",-2.1735199003707
"juho1239",5.70749505711549
"juma1249",4.05549745335362
"jumj1238",12.6568322363203
"jung1240",7.26460352894597
"jurm1239",7.23209517565207
"juru1256",8.93716592349623
"kaba1278",3.47970302858581
"kabi1261",5.75526879811037
"kaby1243",6.683217066681
"kach1280",-3.65058253425637
"kadi1248",-2.3632951132486
"kafa1242",9.3053461512784
"kagf1238",2.26486579494594
"kagu1239",4.57621808510636
"kahe1238",9.06863066516469
"kain1272",3.82692574416998
"kaiw1246",-1.4590549361967
"kaka1265",11.0961242455151
"kako1242",1.71150323311352
"kala1377",2.18892606361886
"kala1381",-0.289055241356513
"kala1399",4.64403530354447
"kalm1243",9.95172958095031
"kama1365",12.6971072222753
"kama1367",6.79420708394997
"kama1373",2.50960369745035
"kamb1297",5.02349737614129
"kamb1299",4.71507739817351
"kamb1316",2.66414541415095
"kamw1239",1.85148324697735
"kang1280",10.4953863535321
"kang1281",8.8640570063411
"kang1288",9.3074623851823
"kara1462",3.08628463833169
"kara1464",2.30449977409777
"kara1467",-0.573239386880623
"kara1474",1.83075531883624
"kara1476",0.852660951180919
"kara1478",-0.183484406583241
"kara1500",3.00238346695388
"karb1241",-1.81930262191991
"kare1335",7.00604646663517
"kare1338",-0.450251772635393
"kari1311",11.2133201851301
"kase1253",8.27941290219809
"kash1277",2.99526408695818
"katc1249",0.880886969323678
"kawa1283",-3.54124960924085
"kaxa1239",1.18686923339953
"kaxu1237",7.95753511387173
"kaya1319",6.95133699701509
"kaya1329",5.52615871397332
"kaya1330",4.95685460537518
"kayt1238",-0.484196144550936
"keig1242",-1.47670051272065
"kekc1242",11.8751543812956
"kela1255",-2.52250627675358
"kele1255",3.05630124825307
"keli1248",-3.19161620467833
"keme1240",-3.40159559980869
"kens1251",-1.44539183664139
"keny1279",5.74132334486483
"keoo1238",7.45590157419652
"kera1255",5.50298993642968
"kete1252",9.06815288019784
"kett1243",3.52857824746671
"kgal1244",2.79797198107555
"khak1248",4.32847929548404
"kham1282",3.29735858137569
"khan1273",-5.95839446233997
"khar1287",7.24613808868808
"khas1269",2.87813914280191
"khez1235",5.69090350522459
"khmu1256",5.12445409187078
"kich1262",5.13855234305673
"kiku1240",0.507621482187727
"kild1236",3.86154217791981
"kima1244",-0.513128575598094
"kima1246",-0.965711164884154
"kinn1249",13.5772688902093
"kiny1244",2.85671429793921
"kiow1266",6.80384645115013
"kips1239",-2.84327234196173
"kirg1245",5.1799165245914
"kiri1254",-1.31693472700765
"kisa1263",5.64407632688108
"kist1241",8.61802646706119
"kita1249",9.33289545211992
"kitj1240",-2.91303298633144
"kitu1245",8.08885512479224
"klao1243",4.5358997002173
"koal1240",5.86242334292792
"koas1236",7.16639242368508
"koda1255",4.68988887126056
"kofy1242",3.03640535276276
"koho1244",-1.16037535222021
"kohu1244",13.2800758738022
"koka1244",-1.2025177538042
"kokb1239",1.03340706882839
"koko1269",5.94730509747799
"komc1235",-0.404069262458252
"komi1268",8.71607029068941
"komi1269",2.86292598443086
"komi1277",-1.11594686371711
"komo1258",3.90477918502904
"komo1260",2.79398143197032
"kond1295",-1.59529477299929
"kond1303",15.4058853772568
"konk1267",7.52202126300054
"konk1269",8.43606780011625
"konn1242",8.62558237262633
"koon1245",3.68142808934304
"koor1239",-9.01798934999387
"kore1280",1.69988188588957
"kore1283",9.5450001587993
"kork1243",0.432937136356865
"korr1238",-0.249305092566328
"koru1247",4.90494050226344
"kory1246",1.46777396542594
"kosh1246",7.41367331378085
"kota1263",3.13477882829375
"kota1272",4.85602279518942
"koya1251",5.86421444521958
"koya1253",5.3531004970868
"koyr1240",4.34519178435708
"koyr1242",-7.40346683721809
"kpan1246",2.4283731586542
"krac1238",5.62269535733271
"kren1239",7.98061788874943
"kris1246",5.76458129483138
"kron1241",5.75458365396224
"kuan1247",0.123478253314385
"kuii1252",5.387344223374
"kuik1246",9.85790346004065
"kuka1246",-0.573308613740266
"kuku1273",-1.21474794525378
"kulu1253",7.42059662043457
"kuma1273",2.87944695565686
"kumb1268",5.69749423834879
"kumi1248",-1.8944884172737
"kumy1244",2.26694509163577
"kumz1235",-1.24935443216794
"kung1258",4.02232696164155
"kung1261",8.37422773599648
"kuni1267",6.54873248774395
"kuni1268",4.57792209452709
"kunj1245",0.302069390818384
"kuny1238",16.8144554459291
"kuoo1238",6.259670363355
"kups1238",5.92631753403829
"kura1250",2.81697176044787
"kuri1259",-4.80340685806222
"kurr1243",5.11673185124099
"kurt1248",1.59119937604061
"kuru1302",3.92082144695385
"kusa1250",1.0357761673294
"kute1248",11.7365640232281
"kuuk1238",-6.60262385668942
"kuvi1243",-3.76120387479486
"kuwa1246",1.86717124623079
"kwai1243",3.03148115756427
"kwak1269",13.429784090925
"kwam1249",12.745693900988
"kwam1250",4.81837627238983
"kwam1251",5.60972436957028
"kwan1273",-1.22840679070837
"kwan1276",6.60219416410188
"kway1241",1.63069207540954
"kwes1244",7.52047412742173
"kwin1241",5.41373233923257
"kwom1262",9.17593831537801
"kyen1242",5.79141099197023
"kyer1238",8.07427711366364
"lada1244",2.02563724568814
"lagw1237",-0.947177783809463
"lahu1253",7.57790660030852
"lakk1238",13.1071963750736
"lakk1252",6.71970091377508
"lako1244",6.05291561316023
"lako1247",5.94609226475936
"lama1275",3.04978008261776
"lama1288",2.35430000892569
"lamb1269",5.80143692003661
"lamb1276",8.49402918925432
"lamn1239",2.21919966718048
"lamu1254",-3.32139416602483
"lang1320",2.7896328829192
"lang1322",6.55989385663227
"lang1324",1.02917999561985
"laoo1244",-0.749859870051978
"lard1243",1.68139071622164
"latu1238",6.02701374021862
"lave1249",6.24532514149487
"lazz1240",0.271190289673067
"leal1235",4.3904371623886
"lega1249",5.78272896192115
"legb1242",14.8897750846319
"lele1264",7.35095548186005
"lele1266",0.296451540416334
"lele1276",3.32542949042153
"lena1238",4.68938933640912
"lend1245",4.62982678703299
"leng1258",6.99684471567778
"lepc1244",-2.04526016994302
"lese1243",5.75641094490503
"leti1246",6.02102321557557
"lezg1247",1.82712058166997
"libe1247",8.19953821892984
"liby1240",11.9681413143524
"ligb1244",9.92247633941934
"ligu1248",-3.34376389542402
"liji1238",3.83258572999734
"lika1243",2.9523783592195
"limb1268",2.41611580327117
"lish1246",14.3342220338668
"lisu1250",-0.470013795848415
"lith1251",-0.676593029488509
"lizu1234",0.379182273854599
"logb1245",5.21522738642644
"logo1259",-2.08686902317026
"loko1255",1.01782999869828
"loma1260",4.09183249188643
"long1387",2.61436357629048
"loni1238",10.6728094770061
"loth1237",12.2144233016121
"lowa1242",3.57551795826865
"lowe1385",7.94344881435388
"lowe1415",2.60530804238832
"loxi1235",5.07846579040791
"luch1239",10.3082519243922
"lugb1240",-2.67779753921022
"lukp1238",1.10446748631025
"lumu1239",-2.54393561572888
"lund1266",5.89964517545235
"luok1236",4.61825712575685
"lush1249",6.10653836574135
"lusi1240",-0.845634605098312
"luuu1242",5.97378989332198
"luva1239",4.93695632895651
"luwo1239",9.96786978846029
"luxe1241",1.4183661395147
"luya1241",12.2828523498323
"lyel1241",6.83719194603635
"maas1239",0.826974926055884
"maay1238",3.1020129852591
"maba1273",2.98539882786569
"maba1277",5.1016757196831
"maca1259",2.06971374734009
"maca1260",3.66088510924215
"mace1250",-2.28933175067947
"mach1266",9.71608803934277
"mach1267",-0.580115694757855
"mach1268",-4.06757767332341
"macu1259",3.51095986666619
"macu1260",7.82895985746357
"mada1282",10.5054129961817
"mada1293",3.55589501495615
"madi1260",-1.14892158190795
"madn1237",4.0715289567544
"mafe1237",6.72991823920075
"maga1260",4.76561246045041
"mait1250",4.2628636345154
"maka1304",4.95425656616341
"maka1311",5.45804111456044
"mako1251",2.45162268490267
"maku1278",8.34187678496278
"mala1464",-1.27198441620412
"mala1522",5.92092789772983
"mall1246",6.04472282860884
"malo1243",-0.429761382351136
"malt1254",2.56682637041969
"mama1271",-2.6587807800925
"mama1278",7.95095711291596
"mamb1294",2.46721596810834
"mamb1296",0.347954591498415
"mamm1241",4.87611597379616
"mamp1244",1.31606496947469
"mana1288",11.5487370190876
"mana1295",3.40659570552436
"manc1252",-4.51809490051714
"mand1415",10.3197522800238
"mand1436",4.11437112949719
"mang1381",4.80382792272889
"mang1382",9.62155597792258
"mang1394",2.55707294615925
"mani1292",-1.53290781607345
"mann1248",-1.25444266345829
"mans1258",4.67967366945078
"many1261",-0.195056561289782
"maon1238",-0.221945287008722
"maor1246",1.08828700103829
"mapo1246",11.054984643756
"mapu1245",2.42056939162502
"maqu1238",6.93496455259301
"mara1378",8.90000448210286
"mara1385",0.968332238150679
"mara1386",5.90878224315549
"mara1404",1.54796294591932
"marg1251",7.39172118184259
"marg1253",4.24125977665051
"marg1265",-2.34235464332707
"mari1417",6.14188079039666
"mari1419",7.74434790875284
"mari1424",6.62267835134605
"mart1254",4.1594420139984
"mart1255",4.34679702788014
"marw1260",9.69742128929633
"masa1299",1.27571941016068
"matb1237",-0.966318356587125
"mati1255",6.34713405292933
"mats1244",2.91472946314062
"matu1259",4.04031047646136
"maun1240",6.66548051673836
"mawa1270",3.37514780600959
"maxa1247",6.77662113640541
"maya1280",11.2714798569733
"mayo1261",-0.789535748087814
"maza1291",8.03510304042656
"mbaa1245",11.5642001087894
"mbal1255",4.87776722276162
"mbar1253",10.3604257996893
"mbay1241",-2.83562965705522
