"","series_markedness_fullness"
"mend1266",8.06350143320366
"mere1246",4.34711435310833
"meru1245",8.62224422538478
"mesc1238",4.80759008857775
"mesq1240",3.2052055195613
"meta1238",7.24964512398548
"mewa1250",5.67313700493795
"mezq1235",3.84798649149593
"mfum1238",7.06350409261616
"mich1245",5.3438348940049
"miju1243",1.80025980678388
"mina1268",1.20032730150309
"mind1253",3.29091015351503
"ming1252",3.6778270873108
"mini1256",3.20033950197468
"minn1241",2.59755997551917
"mira1251",6.34354623346079
"miri1266",6.80524774841419
"miya1259",2.29217462635479
"mmaa1238",8.11313526787981
"mmen1238",8.74292350474644
"moch1256",8.02304667192886
"moco1246",5.53053849126684
"mode1248",6.46586051034292
"mofu1248",4.00568236959248
"moke1242",2.14390230197846
"mokl1243",1.91939530917568
"mokp1239",8.64255427425557
"moks1248",1.51688734298082
"molo1266",4.06349493772255
"mong1338",8.92826112626633
"mono1269",7.69244392892991
"mono1270",8.26454240524289
"mori1268",1.14866223982163
"moro1284",1.32610574076609
"moro1285",4.92432582720363
"moro1292",2.24364091167833
"moru1253",2.15943888198089
"moss1236",7.95104815056833
"motl1237",1.80919978502943
"moyo1238",2.59393481241974
"mpad1242",5.52819186919657
"mpon1254",6.54859889009107
"mudb1240",8.81132747585387
"mudh1235",5.04400600997231
"mufi1238",9.94368988413308
"muin1242",4.68285743681685
"mull1237",7.22106285384849
"muna1247",1.8657370014289
"mund1320",3.89181143874035
"mund1325",7.6084052094829
"mund1326",8.00950949581761
"mund1327",8.19363395949282
"mund1328",7.2520941903297
"mund1330",4.53200300277395
"mung1266",7.05567022129513
"munj1244",6.23135939541971
"murl1244",1.85930741084831
"murr1258",4.03538588545181
"murs1242",2.03268538101916
"muru1266",9.28521254252961
"muru1274",3.47581139473911
"muya1243",3.63848895652039
"mwag1236",3.98118268683954
"mwal1237",7.15495755798072
"mwan1247",7.66096368448095
"mwan1250",8.7375934695689
"myen1241",6.38676370617194
"naas1242",6.38291278793186
"nade1244",5.29271175387422
"nafa1258",9.74743785689279
"najd1235",2.69993073247617
"naka1260",9.89052445079287
"naki1238",8.47871411632604
"nama1264",3.62564964091046
"nami1256",5.45255669594754
"nana1257",6.2661438750814
"nand1266",8.20015188790607
"nang1259",3.63561864989265
"nank1250",7.21804060477774
"nant1250",5.42722339168006
"napo1242",5.15597265008081
"nari1240",1.70219532059365
"narp1239",4.35962047639342
"naru1238",9.70513791739036
"nate1242",7.77332449029256
"natu1246",1.32181732550822
"nauk1242",6.11081894245142
"nava1243",5.32049205508884
"nawd1238",7.82645732684054
"nawu1242",9.52337739885129
"naxi1245",3.94891684468238
"ncan1245",8.80288976022427
"ndai1238",8.1015645859143
"ndal1241",6.88051944260728
"ndam1239",7.93730740984583
"ndem1249",7.15782326569483
"ndog1248",8.50465187756141
"ndon1254",8.5150167349999
"ndut1239",7.86505048459452
"ndzw1235",7.51217948332246
"nene1249",1.23831785767865
"nepa1253",4.15343267641014
"nepa1254",5.05586587961939
"newa1246",3.48630824519086
"nezp1238",4.48945862201774
"ngaa1240",8.590027482682
"ngad1261",1.86610458233919
"ngal1292",6.47244343214224
"ngam1268",1.32258203288872
"ngan1291",1.26485502892678
"ngan1295",7.5082519432215
"ngan1299",8.18758537231399
"ngan1300",7.99848805020666
"ngar1235",8.83205962052018
"ngar1283",9.64309989125356
"ngar1284",6.52815126890423
"ngar1287",8.19347622774014
"ngar1288",9.27948920028999
"ngas1238",9.03027202058954
"ngas1240",2.84732667320108
"ngaz1238",7.47500467984787
"ngba1285",8.24818209409774
"ngem1255",7.73012176371571
"ngie1241",8.27248856925141
"ngit1239",2.61180705869998
"ngiz1242",5.38786980613113
"ngom1271",7.49317652669871
"ngom1272",7.54404461016887
"ngos1238",7.4248762818946
"ngwe1238",7.08572990987085
"nhan1238",7.89096707627785
"nhen1239",3.64133245349987
"nhuw1239",8.26864794742981
"nias1242",2.01900128846115
"niel1243",9.85444703776171
"nige1253",7.93735693797553
"nige1255",8.25117104649474
"nija1241",8.05602902970101
"nina1238",2.94755817563026
"ning1273",9.33214921132994
"nisg1240",5.34609554737266
"niva1238",3.50010769937225
"njeb1242",8.25762090802609
"njye1238",6.60558722776611
"nkon1248",9.1678542419339
"nobi1240",6.49425177440804
"noma1260",6.95877075730079
"noma1263",6.19534086975217
"noon1243",8.76023565696568
"nort2626",5.71313479869749
"nort2627",6.02607446937148
"nort2641",4.74530862269942
"nort2646",5.62593060369556
"nort2671",2.25446058423677
"nort2684",3.98529329423647
"nort2686",2.53915980664117
"nort2690",2.1797252871753
"nort2697",1.74506421684537
"nort2699",4.7574193824412
"nort2722",3.29980628622019
"nort2735",7.44465431286836
"nort2740",6.97792330230014
"nort2741",6.82300998092263
"nort2745",7.21283033921448
"nort2765",8.36989840124348
"nort2774",8.88813734306347
"nort2775",8.03641486208179
"nort2780",7.61869696175794
"nort2784",8.50312990676675
"nort2787",8.15834710671988
"nort2795",8.65173664748234
"nort2810",7.51657842168074
"nort2815",8.43059889018303
"nort2819",8.35507406683236
"nort2845",1.29813213661211
"nort2943",5.12290350988679
"nort2954",5.98314347249575
"nort2957",5.68148959151993
"nort2972",6.71157693193495
"nort2976",4.85246334951517
"nort2979",4.6822645584502
"nort2980",4.83070386946381
"nort2984",4.24241791721779
"nort3047",4.53609861738017
"norw1258",6.11137195264198
"ntch1242",8.19150576421254
"ntom1248",8.63251984167761
"nucl1235",5.33830750875359
"nucl1240",7.07977646317055
"nucl1290",4.12253455212955
"nucl1301",1.97721739160431
"nucl1302",2.79620871163244
"nucl1305",4.6809931701987
"nucl1310",2.97674169954701
"nucl1327",5.45717695916784
"nucl1339",4.62254348853761
"nucl1347",8.79043110395857
"nucl1417",6.92174810765362
"nucl1418",8.63629320023477
"nucl1440",1.08516800761572
"nucl1454",6.61950074581755
"nucl1460",1.25436198763829
"nucl1620",7.13951498339218
"nucl1632",8.19155822563587
"nucl1633",5.78083452095344
"nucl1634",8.4650194503986
"nucl1643",1.67630146439805
"nucl1649",6.20226486734923
"nucl1683",4.81554695174126
"nucl1695",4.65633745384971
"nucl1696",4.08656086835139
"nuer1246",8.38126817702352
"nugu1242",7.57236859038263
"nuka1242",9.17540817249514
"nung1283",6.12083141754502
"nung1290",7.64715095645936
"nupe1254",7.74144288865051
"nuuc1236",3.9089396520748
"nyab1255",8.00986326798883
"nyah1250",5.3467039175683
"nyam1271",8.25889153116
"nyam1276",8.67723667834043
"nyam1277",8.72241400138613
"nyam1285",4.32478214716426
"nyan1301",9.23224427332633
"nyan1307",8.18726858890393
"nyan1313",6.50984060867083
"nyaw1247",9.53134097694762
"nyeu1238",4.30465072449992
"nyig1240",9.90070201566596
"nyis1236",3.62718168150779
"nyol1238",8.08241733021354
"nyon1241",7.14493276668361
"nyun1247",9.08974847142351
"nzim1238",8.98838522947656
"obol1243",8.50145433038086
"ocai1244",4.44621763672004
"occi1239",6.21444439733864
"ofay1240",6.67772683715991
"ogbi1239",8.87102384530575
"okuu1243",8.70294017599003
"olub1238",1.99588351379462
"olut1240",5.00304266545588
"omag1248",4.12764148935211
"onei1249",5.99235885701178
"onge1236",4.22188072161197
"opuu1239",8.59372598570457
"orej1242",3.98371734272543
"oriy1255",5.3664649651979
"orma1241",3.66073313316931
"ormu1247",4.62466944613647
"orok1266",8.115799438331
"orok1269",8.78382279964067
"orow1243",4.08147418310195
"osse1243",5.48285485881647
"otor1240",6.75856168824718
"otuh1238",9.32519488712117
"paca1246",6.85519440816391
"paco1243",4.40889594952112
"pagi1243",7.07042644997134
"pait1244",1.74740033886276
"pait1247",3.61838124121906
"paiw1248",1.88665653760388
"paka1251",9.75762842701771
"pala1344",1.30617184932636
"pali1279",6.33128139406756
"palo1243",7.9495311119052
"pamp1243",1.57778747569934
"pana1305",6.3419727763826
"pana1307",5.04193588540665
"pang1287",8.0067162064897
"pang1290",1.99226757679366
"panj1256",5.75066704125108
"pano1254",6.52258494613114
"pany1241",9.09418381198686
"paok1235",3.1797064398375
"papa1238",6.17260564294368
"para1301",4.42267542895285
"para1310",6.66774221763264
"para1311",3.97303753702546
"para1312",4.46244521202973
"para1315",5.48386124235225
"para1316",5.68609451351951
"pare1266",4.41914574071942
"pare1272",4.25086944932765
"park1239",3.41982365608283
"pate1247",1.94788841116788
"patt1248",3.17879690220527
"paum1247",7.56472750506133
"pech1241",7.22013779283303
"pemo1245",7.02999884152179
"pemo1248",6.82229590903011
"peng1244",3.98153914918636
"pero1241",4.25628640528233
"peta1245",1.17353861487963
"peve1243",5.42934948943151
"phai1238",4.25469432674966
"phal1254",6.61787559846976
"phut1244",5.76012611865203
"piap1246",5.6442852170245
"piar1243",4.15268441173624
"pich1237",5.27885747898461
"picu1248",7.82564246205452
"pila1245",5.39598240666323
"pint1250",8.61515012656301
"piny1238",7.4855750913463
"pira1254",4.42262078862907
"pisa1245",4.81245197611626
"pite1240",2.21001886594841
"pitj1243",8.33762877624116
"plat1254",1.23027968001022
"pnar1238",3.29309498256977
"pohn1238",1.08258963053127
"poko1263",8.84480993671619
"poli1260",5.00048501207384
"popt1235",3.27311862816104
"port1283",6.55849359442223
"pott1240",4.59860040212384
"pula1262",8.61408641145507
"pula1263",8.47181271499601
"puoc1238",4.26167193512265
"pure1242",2.0128426402253
"puri1258",4.38947861906493
"pwon1235",3.18349921561744
"qaqe1238",7.57217102579798
"qaua1234",7.30689089903523
"qawa1238",4.30626019516528
"qima1242",3.42975530736102
"quec1382",5.83635283397646
"quio1240",4.20706869193761
"rajb1243",5.21244659073418
"rama1270",6.49769184040907
"ravu1237",4.51842621968062
"rawa1265",3.67319839524642
"reel1238",8.35998650256054
"remb1249",7.30296728608397
"rend1243",3.95646589340779
"resi1247",6.21196938761971
"reye1240",6.28095511971916
"rikb1245",5.56089056054051
"rita1239",8.25615266823938
"roma1326",6.44304063715354
"roma1327",6.28506172741426
"rong1268",9.15354075033628
"roto1249",8.11813257168153
"ruka1240",1.29332478481898
"rund1242",7.27150190638277
"russ1263",5.11852508473552
"russ1264",5.28658525621167
"rusy1239",5.31254964830408
"rutu1240",5.64165408108606
"saam1283",8.09774957777502
"saba1262",8.68889762675936
"saba1265",1.35133740860024
"saba1268",4.53273840560322
"saek1240",7.64330660300314
"saki1248",3.45428292698286
"sala1264",1.90019681472584
"sala1272",4.61535881248868
"sali1298",4.89518995047082
"samb1305",6.91432206198764
"samo1303",5.60090389850262
"sanj1284",5.08133773519178
"sanm1287",5.75173606847509
"sanm1289",4.86356438406645
"sanm1295",5.47211329924539
"sanm1298",4.87193522888889
"sant1410",4.25973448432132
"sant1432",5.58079520433672
"sanu1240",3.47449829124847
"sasa1249",1.60927273462203
"sata1237",1.29159445253693
"sate1243",3.27876612063471
"saur1248",5.3158757066553
"saur1249",4.22291002929998
"saxw1241",8.20943477972474
"saya1246",4.13020512911139
"sayu1241",4.37075161885841
"scot1243",5.91678480722957
"scot1245",4.79088402643256
"seba1251",2.78607268097657
"seco1241",4.36936797060098
"seda1262",6.03493043518319
"seim1238",1.09061986805727
"sekp1241",8.67443312108385
"sela1259",1.25620073420788
"sele1249",8.56240845802069
"sele1250",6.60960331359823
"selk1253",2.0101203475069
"seme1247",4.48234280178535
"sena1262",9.36625960694172
"sene1264",5.25558514082303
"sera1259",6.25001332836035
"sere1260",8.37204846665638
"sgaw1245",2.1041835607429
"shan1277",6.7673377631277
"shan1282",8.25824769662115
"shan1283",6.90641980581722
"shar1245",6.72726640377423
"shaw1249",5.2388684188458
"sheh1240",3.92477059285117
"sher1255",5.22941961649375
"shil1265",8.49868211514645
"shin1264",6.12032236426611
"shix1238",3.86605708843718
"shon1251",7.94403184286056
"shua1257",8.49982054707824
"shum1243",3.27837200809597
"shus1248",2.9146594218054
"shwa1239",4.86948183405693
"siar1238",2.166239320307
"sich1238",2.37146816788098
"sida1246",3.31970280647771
"sikk1242",4.40887840899468
"siks1238",4.7956422758964
"silt1240",3.89894034012686
"sind1272",5.54243678308289
"sinh1246",6.4444369614252
"sion1247",4.19494717223055
"sipa1247",2.99955182018899
"siri1273",4.11489802821029
"siri1274",4.8367134766827
"siss1242",7.33998854498893
"siwi1239",4.30748582842105
"siwu1238",8.30186768174277
"skol1241",2.30117469026138
"slov1268",4.91896329121827
"slov1269",5.13775923961232
"soch1239",4.56637398963808
"soma1255",3.62449593758428
"soni1259",7.79387104142733
"sooo1256",6.74085043333155
"soqo1240",4.03646212469415
"sora1254",4.11849105068819
"sout2642",4.77976157119041
"sout2672",4.60831035846233
"sout2674",1.85956455399032
"sout2679",1.51230706960919
"sout2697",2.0271118790945
"sout2729",3.16081065363021
"sout2746",7.30098707237544
"sout2750",7.95192255307488
"sout2774",2.29404211935859
"sout2789",7.37113888544152
"sout2790",7.72679474429001
"sout2795",8.48864528688349
"sout2807",9.25270537008168
"sout2828",1.68566587334005
"sout2832",8.35017986080981
"sout2833",8.8589999779641
"sout2840",7.90161134549847
"sout2844",8.29633121445749
"sout2856",1.4218671471511
"sout2895",1.33986386103815
"sout2918",1.32732849758126
"sout2949",6.10842305047082
"sout2956",2.52470728375267
"sout2985",4.55689548055156
"sout2991",5.00153846339373
"sout2994",4.70037646005246
"spit1240",4.60095277744407
"spok1245",3.58516539616893
"squa1248",4.4447714134485
"stan1288",6.24736479836333
"stan1289",6.58554096883757
"stan1290",6.12790339015304
"stan1293",5.69305547881332
"stan1295",5.07437962323353
"stan1306",1.57169772049258
"stan1318",2.61023193421516
"stod1241",4.558415392496
"suba1252",8.68767288376585
"subi1246",7.55133821667905
"suda1236",3.08298126518975
"suen1241",8.1730281241087
"suga1248",7.92211178874756
"suii1243",6.60624263999976
"suku1261",8.75802587236088
"sumb1240",8.54934033778693
"sumi1235",1.75100121920305
"sund1252",1.44370724473385
"suri1267",2.34590531836662
"surs1246",1.98989961454409
"suru1262",4.45728240393969
"suru1263",7.41116395176786
"susu1250",8.9108718458075
"suya1243",5.6917937910735
"svan1243",4.07940385633673
"swah1253",7.83637160944047
"swed1254",6.10048479038377
"swis1247",5.54394925274827
"taba1266",3.36942805704093
"taca1256",6.34313974710153
"tach1250",6.08541862680248
"tada1238",4.09368732346786
"taga1270",1.25025657178183
"tagw1240",9.73566240155963
"taha1241",5.46425539629734
"taid1248",6.59219578067931
"taid1249",6.44704753681704
"tain1252",6.77956547539899
"taji1245",6.15852177887105
"talo1250",1.34707782337994
"tama1331",2.93747537384742
"tama1365",4.48614087496408
"tami1289",4.65430946379869
"tamn1235",7.19880432786498
"tamp1252",7.49109108282665
"tana1290",4.54872834183312
"tang1336",2.95740996627498
"tani1257",3.78952742936757
"tapi1253",3.35139421573848
"tapi1254",4.79092347267779
"tari1256",5.54840526920854
"taro1263",7.51739664878468
"taro1264",2.24935073311853
"tase1235",1.92861514529424
"tata1255",1.82934011973895
"tata1257",2.02403023201835
"tatu1247",4.38449776961995
"taus1251",1.62635329525367
"tawa1286",4.39347693958272
"teda1241",1.91701161368979
"tedi1235",1.7290537577009
"teee1242",8.54056951461337
"teen1242",7.78402293465084
"tehu1242",5.62785442403037
"teke1280",7.52163637226546
"tele1256",5.85769154729965
"telu1262",4.62406087217824
"temb1276",4.11530382635623
"temi1246",5.06828123634193
"temm1241",7.97881084437523
"tena1240",5.08333460868794
"teng1272",1.2713891493643
"tenh1241",5.32365048016283
"tepo1239",6.91091743416956
"tera1251",5.47877701550473
"tere1279",5.18092920385238
"tern1247",7.97604601624141
"ters1235",2.11275740128888
"tese1238",4.78372429748936
"tetu1245",1.1064905019354
"tewa1260",6.83259630949186
"texi1237",5.09756578563758
"thad1238",2.04360901561277
"thai1261",6.87535803378995
"thak1245",3.94266784601963
"thay1249",8.68338613188729
"thul1246",3.65020041028546
"tiag1235",7.36504772849666
"tibe1272",5.08904636143152
"ticu1245",6.59981788265919
"tiey1235",8.06664894532187
"tiga1245",1.0608790891677
"tigo1236",6.78962371025821
"tigr1270",2.5729785170769
"tigr1271",2.91146466101813
"tika1246",7.87123791456921
"tilq1235",4.4096344622551
"timn1235",7.93809825767895
"tinp1237",1.44422221520431
"tira1254",4.54487163754298
"tiru1241",2.15870069633675
"tivv1240",6.76570761527764
"tlac1235",5.71431735488729
"tlin1245",5.53604010995564
"toar1246",9.16660594859054
"toba1269",5.35155545447303
"toca1235",4.80151319646888
"toch1257",1.77684903644221
"toda1252",4.21511492853663
"tofi1235",8.29343930780758
"toho1245",6.14617693912128
"toll1241",5.04219367479306
"tong1318",8.17863119918061
"tong1325",1.06087717701444
"topo1242",8.719348823393
"toro1252",6.89867338134081
"torw1241",5.04453019390353
"tosk1239",7.42259764186986
"tote1238",7.36971894662336
"toto1305",4.05632733141876
"tour1242",8.20735132497721
"trin1274",5.61204433009008
"trio1238",6.53785841925592
"tsam1247",3.52552662482414
"tsha1245",4.36863736487831
"tsot1241",8.00473453535217
"tsou1248",2.93721307632692
"tsuv1239",9.52853648795048
"tuca1252",4.560886414805
"tuka1248",1.14221329286576
"tuki1240",7.54626680030108
"tuli1249",5.1485490841877
"tulu1258",4.76080530403311
"tumt1243",4.68279722355665
"tune1261",7.55945419638163
"tuni1251",9.63499818571782
"tupa1250",3.10691135602306
"tupu1244",7.48663619415667
"turk1304",1.15218036203351
"tuuu1240",4.5730486937301
"tuvi1240",2.25127950210363
"tuyu1244",4.95096662316786
"tzel1254",3.13113791784606
"tzot1259",2.8646252395071
"tzut1248",2.87250489261104
"ucay1237",5.02882950572916
"udih1248",6.42856760733098
"udmu1245",1.21762984086475
"uduk1239",9.92310398063029
"uigh1240",1.88816461904136
"ukra1253",5.10356343867238
"ulwa1239",6.23216668814753
"umbu1256",9.58436706682042
"umbu1257",8.02290289739982
"umpi1239",9.05018271552852
"uppe1395",5.37650928629213
"uppe1400",5.3817064024325
"urdu1245",5.11296481076768
"urii1240",6.61532948898477
"urni1239",7.74171990488584
"urub1250",4.03301827057934
"urue1240",4.70356116549293
"usan1239",7.80800406995492
"usar1243",7.15776090599352
"utes1238",5.8617813506513
"vaag1238",4.97937098331448
"vagl1239",8.10535624450441
"vaii1241",7.34642648063705
"vame1236",3.70246788627785
"vani1248",7.55953060148844
"varl1238",5.62865326340319
"veng1238",7.97708087849037
"veps1250",1.676719986948
"viet1252",3.07419378778696
"vlax1238",6.08355438014267
"voti1245",1.99344954118311
"vute1244",8.45982480538745
"waam1244",7.10635517941439
"waga1260",9.62026012173328
"waim1251",1.11702834668546
"waim1253",7.29232530840979
"waim1255",4.07873689294354
"waiw1244",6.73956442505168
"waja1257",8.14719408763713
"waka1274",8.16857615821116
"wakh1245",5.17577295488812
"walm1241",8.95372919100928
"walu1241",5.30129521237726
"wamb1258",9.70762470239188
"wamb1259",6.34764332876082
"wame1240",8.30949978359731
"wand1278",4.23681257048638
"wane1241",5.89013370648236
"wang1291",9.62800448809173
"wanm1242",8.85597531543728
"wann1242",8.7586057387032
"want1252",6.10994925456193
"wany1247",5.17424158138972
"wapi1253",5.60561365656293
"wara1290",6.73549912317559
"ward1246",3.87401266176074
"wari1266",8.03114702422408
"wari1268",4.24135013926349
"warl1254",9.45167163166051
"warl1255",9.67414962885753
"warl1256",9.09005442292015
"warr1255",9.5243176405737
"waru1265",8.03447615972006
"waur1244",4.2391512598865
"wawa1246",8.69224362151363
"waya1269",5.87886371102673
"waya1270",5.33037701477854
"wayu1241",2.71559605093388
"wayu1243",5.11428150981383
"wehh1238",8.50039198720551
"wels1247",5.91410085031782
"weno1238",7.49792906438428
"west2354",6.3248848959285
"west2368",4.95580242771347
"west2369",6.77110710509768
"west2392",1.15463320105241
"west2397",4.41494266431567
"west2408",3.6720652163453
"west2441",9.4327663029387
"west2443",9.10169333667189
"west2450",8.33675110529675
"west2454",8.50011727629941
"west2456",8.5426825510605
"west2458",8.07297782101426
"west2466",9.83304660464485
"west2500",8.21045726810439
"west2560",1.06413944352704
"west2600",9.71055178137131
"west2632",5.47146269012735
"west2644",4.59554214084966
"wich1264",3.78572260309612
"wikm1247",9.63243386591142
"wikn1245",9.38750244535559
"wikn1246",9.74767905025746
"wira1262",9.52938620208192
"woge1237",1.54842847458519
"wola1242",5.20335822646815
"wong1247",9.23353364141869
"woun1238",6.29173875130997
"wuch1236",3.58475992802379
"wuna1249",7.5182730490576
"wuzl1236",4.09630260684447
"wymy1235",5.62084924703585
"xamt1239",3.23637476248277
"xava1240",6.74246750468154
"xere1240",6.04424817041703
"xeta1241",3.18364266824886
"xhos1239",8.46642940655934
"xing1248",4.37707789214514
"xokl1240",6.02718899549121
"xwel1235",8.50933308471502
"yaba1248",6.96781650975687
"yaga1260",6.96211466388552
"yagn1238",5.59841057723991
"yagu1244",7.0575852243395
"yaku1245",2.00998258369311
"yala1263",7.9352256102259
"yalu1240",8.80516345368838
"yamb1251",7.00411158270779
"yamb1252",7.32772045889176
"yami1256",6.59151184522289
"yand1253",7.54956845389915
"yane1238",5.66139001483396
"yang1288",3.33372149216326
"yank1247",8.28507272916259
"yann1237",8.63995928516548
"yano1261",2.47790111588456
"yano1262",2.13734326986446
"yans1239",7.87702382322411
"yany1243",8.79846000176795
"yaoo1241",7.49773203162738
"yaou1238",8.23796047236572
"yape1248",2.14905474924707
"yaqu1251",6.38591008390049
"yare1248",8.77584428240758
"yaro1235",2.61411222161769
"yawa1260",6.92737606071328
"yawa1261",4.83806016825842
"yawu1244",9.49864664135651
"yekh1238",7.73663399299304
"yemb1246",7.46258615546064
"yems1235",5.23901832550613
"yeru1240",4.20452541068748
"yess1239",6.76698584320388
"yeyi1239",8.43601928931557
"yidi1250",8.59615279170636
"yill1241",9.57187505123974
"yind1247",8.54961990520538
"yine1238",5.68149020012338
"yinh1234",8.85325815963422
"yiry1245",9.06950233175143
"yomm1242",8.06867735358087
"yong1270",3.96506420433805
"yora1241",7.00478820545896
"yoru1245",6.12873746905413
"yuca1254",3.63081452419525
"yucu1253",6.31276673458434
"yuec1235",2.9786354836637
"yuhu1238",5.81989948376612
"yukp1241",6.15016243993434
"yulp1239",9.03239742979129
"yulu1243",1.89081466410701
"yuqu1240",4.32978796720932
"yuru1263",4.97329417025557
"zagh1240",1.2171222094735
"zaiw1241",2.80649720362273
"zand1248",7.87073713281595
"zapa1253",4.53350995019748
"zarm1239",3.63067137064805
"zayy1238",2.92485474268263
"zhon1235",5.01123332481889
"zinz1238",8.04225338204632
"zoee1240",5.13922145952072
"zoog1238",5.3024189866415
"zulg1242",3.97601450831279
"zulu1248",8.66388117946215
