b		d					2/7	0.4899603947925633
f			s	ʃ	x	χ	5/7	0.9009147861791821
p	t̪	t	ts		k	q	6/7	0.9118130992883358
pʼ	t̪ʼ	tʼ	tsʼ		kʼ	qʼ	6/7	0.8613835284412776
4/4	2/4	3/4	3/4	1/4	3/4	3/4
1.0	0.6523762519875304	0.9506633015306973	0.9227623721641922	0.2980387056891578	0.7293772761827192	0.91679123805487
