b	d	ɖ	ɡb		ɡ	5/6	0.9249749450079242
p	t		kp	c	k	5/6	0.9470461011403796
2/2	2/2	1/2	2/2	1/2	2/2
1.0	1.0	0.18254808563574523	1.0	0.5397368573575658	1.0
