	d		1/3	0.3467926231487615
p	t	k	3/3	1.0
β			1/3	0.19071668550263235
	s		1/3	0.7557339359565435
2/4	3/4	1/4
0.5777061914273935	0.8857450084917328	0.5835770797739981
