b	d̪	ɖ	ɟ	ɡ	5/5	1.0
b̤	d̪̤	ɖ̤	ɟ̤	ɡ̤	5/5	1.0
p	t̪	ʈ	c	k	5/5	1.0
pʰ	t̪ʰ	ʈʰ	cʰ	kʰ	5/5	1.0
	s				1/5	0.597856577094733
4/5	5/5	4/5	4/5	4/5
0.841785682198122	1.0	0.9797596577534319	0.8652304739961368	0.8669953950184695
