p		t		ts	k	4/6	0.993834750464382
	fʷ		ɬ	s	x	4/6	0.8010199488368127
	-	tʼ			kʼ	2/5	0.5394336248564362
1/3	1/2	2/3	1/3	2/3	3/3
0.7803600503528477	0.997356666292452	0.9854350127717142	0.5696510161417496	0.8985691550275673	1.0
