variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-1863.738668425,-1864.18345,52.0269233981122,51.70478544000005,-1949.51039,-1778.02571,1.0008142703034464,1215.64655366826,2595.532664879956
z_std[1],0.5013585811380687,0.5045694350000001,0.9136212945833754,0.905268940191,-1.01122034,2.0158696799999998,1.0003750588938858,18047.968574182643,5609.800060791484
z_std[2],-0.35449294729334624,-0.355416065,0.9090573926850534,0.9177288069599999,-1.820441655,1.13735348,0.9998196624075191,19556.22627668378,5993.552492969053
z_std[3],0.24816269943296426,0.24755576499999998,0.858067877831797,0.859537009002,-1.17332115,1.63496916,1.0002143656743092,16707.310394199518,5952.434479778809
z_std[4],0.6771781488876624,0.674992535,0.8839276592684909,0.895593981849,-0.764748329,2.1277445249999993,1.0002713047176883,17261.807303221332,5716.348840767629
z_std[5],-0.38252263119565627,-0.371840335,0.9462020331619061,0.9699909462179999,-1.9394443350000001,1.18989845,1.0006525173757326,20976.44376744609,6102.0016910714385
z_std[6],-0.00890189614869375,-0.02685395,0.9755416431147771,0.966454367004,-1.613029525,1.6063998249999998,1.0008905047880388,20706.786412328496,5626.20350882207
z_std[7],0.12359124623734451,0.125093615,0.9665981309582667,0.9521420804909999,-1.46774839,1.7213481899999985,1.0004541537677316,18614.622055841566,5445.723853160618
z_std[8],0.7505314615263787,0.75288884,0.9788793095769951,0.9783328395959999,-0.8750228085,2.34353,1.0007925905449098,18362.71939407187,5729.917268915866
z_std[9],-0.24690853253156625,-0.24469026500000002,0.9257696112205547,0.925012954194,-1.741691725,1.2894296999999992,1.0004747049270752,18688.008420021044,6132.103631300652
z_std[10],-0.2489314651877025,-0.245537725,0.9171412831272423,0.9013819336409999,-1.783740385,1.2302290199999992,1.0001228682391963,17726.07726390808,5607.672963556401
z_std[11],-0.004473940323359999,-0.00936787055,0.8852753022939964,0.87674248481757,-1.49612813,1.467331429999999,1.0012410754637289,19181.037875665104,5015.565407803157
z_std[12],3.437116557925024e-5,-0.0100237392,0.9203429752131411,0.921035635065,-1.510315945,1.5048883399999988,1.001544833662075,19727.699844011822,5740.096782241181
