p	t	c	k	q	5/5	1.0
b	d	ɟ	ɡ		4/5	0.9811053554896373
mb	nd	ɲɟ	ŋɡ		4/5	0.9992151531121906
mpʰ	ntʰ	ɲcʰ	ŋkʰ		4/5	0.852566365628032
pʰ	tʰ	cʰ	kʰ	qʰ	5/5	1.0
5/5	5/5	5/5	5/5	2/5
1.0	1.0	1.0	1.0	0.8671148072327226
