ts	t̠ʃ	ʈʂ	3/3	1.0
	d̠ʒ	ɖʐ	2/3	0.7359591455214259
tsʰ	t̠ʃʰ	ʈʂʰ	3/3	1.0
ndz	n̠d̠ʒ	ɳɖʐ	3/3	1.0
ntsʰ	n̠t̠ʃʰ		2/3	0.6396719630958482
4/5	5/5	4/5
0.852321873618043	1.0	0.9668377302038071
