v		z	ʒ	ʐ		ɣ	5/7	0.9654696926467089
f	ɬ	s	ʃ	ʂ	ɕ	x	7/7	1.0
2/2	1/2	2/2	2/2	2/2	1/2	2/2
1.0	0.9048884957099266	1.0	1.0	1.0	0.7181571519887248	1.0
