b	d	d̠ʒ			ɡ	4/6	0.9718895131521839
	z	ʒ	ʐ		ʁ	4/6	0.7109260915832829
p͉	t͉	t̠ʃ͉		k͉ʷ	k͉	5/6	0.9828432766267091
f	s͉	ʃ͉	ʂ͉		x	5/6	0.9603717232177382
3/4	4/4	4/4	2/4	1/4	4/4
0.9234498183701254	1.0	1.0	0.5384176086182924	0.6010308178334016	1.0
