p	t̪	ts		c	kʷ	q	qʷ	7/8	0.9984503777247822
		s	ɬ̪|ɬ	ç	xʷ	χ	χʷ	6/8	0.7635360091009055
pʼ	t̪ʼ	tsʼ	t̪ɬ̪ʼ|tɬʼ	cʼ	kʷʼ	qʼ	qʷʼ	8/8	1.0
2/3	2/3	3/3	2/3	3/3	3/3	3/3	3/3
0.8414029722061576	0.8814506427315421	1.0	0.6901155731572356	1.0	1.0	1.0	1.0
