p	t	kp	k	-	4/4	1.0
b	d	ɡb	ɡ	-	4/4	1.0
mb	nd	ŋmɡb	ŋɡ	ŋɡʲ	5/5	1.0
ɓ	ɗ	-	ɠ	-	3/3	1.0
4/4	4/4	3/3	4/4	1/1
1.0	1.0	1.0	1.0	1.0
