b	d		ɟ				3/7	0.6397001112173987
		s		ç			2/7	0.5004990809561005
p	t	ts	c	cç	k	kʷ	7/7	1.0
2/3	2/3	2/3	2/3	2/3	1/3	1/3
0.8429889488808696	0.9259297106463319	0.8824642647348749	0.8505645533886413	0.7790628865514166	0.6463576705560984	0.6398739729681293
