ts	t̠ʃ	tsʷ	t̠ʃʷ	-	4/4	1.0
dz	d̠ʒ	dzʷ		-	3/4	0.9977092689321675
ndz	n̠d̠ʒ	-	-	ndzʷ	3/3	1.0
3/3	3/3	2/2	1/2	1/1
1.0	1.0	1.0	0.9011207253684462	1.0
