p	t	ts	t̠ʃ	k	5/5	1.0
f		s	ʃ	x	4/5	0.8977613216503197
β		nz			2/5	0.5510344893828383
mb	nd		n̠d̠ʒ	ŋɡ	4/5	0.9565996624097305
4/4	2/4	3/4	3/4	3/4
1.0	0.9024970917880081	0.9295884114719304	0.9229484215863367	0.9472117529137525
