variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
mu,3.98442239,3.9838750000000003,0.07315821756499555,0.07254361800000053,3.8663735,4.105797,1.00133976743536,1332.382563255558,2211.2991428889786
sigma,3.5266831275,3.5870249999999997,0.3405996335768609,0.2676167129999995,2.7916855,3.9777805,1.3576896895854893,4.679212014077353,24.470398542228548
t_half,0.6871571685,0.6747625,0.09288950006938294,0.07978463639999996,0.55937395,0.8613901999999998,1.1521175472417484,9.553385617348898,23.913948480865262
tau,0.764986387,0.687944,0.2856965532271735,0.21089614350000002,0.43868419999999997,1.4241424999999994,1.7024257327924817,3.170171326283258,25.72029598803343
