variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
mu,4.03709696,4.03703,0.023761248848600345,0.0235066229999996,3.9994474999999996,4.07695,1.0001959754502656,1860.3669058903706,2496.4973747767804
sigma,0.37828374775,0.3790245,0.016248379173876528,0.01626412200000001,0.35037115,0.40332775,1.080633280847624,21.384443682653874,71.34683848112377
t_half,2.3077382525,2.29218,0.20554281746578787,0.20135190599999997,1.9945235000000001,2.659819,1.0262049885285118,101.75415922392206,541.6467312551314
tau,0.115258956475,0.113589,0.02332052494347936,0.023629159889999994,0.07957759500000001,0.15729985,1.169895240250859,10.055435774419674,38.8609690017058
